"razzle";1;"2169";1;0;1;1;1;1;0;6;49;NA;1;4;4
"sunheehnus";1;"2165";1;0;1;1;2;3;14;4;8;NA;1;12;12
"mattsta";1;"2162";1;0;1;1;32;14;0;9;11;NA;1;2;2
"mihirvj";1;"2159";3;0;2;1;12;4;73;5;55;36.5;2;25;8
"mattsta";1;"2148";6;0;1;1;69;0;21;4;439;0;3;572;93.5
"mattsta";1;"2143";36;39;29;47;3795;693;51;5;335;0;5;7643;92.5
"pyr";1;"2134";11;0;0;0;0;0;30;7;65;0;4;368;28
"chooper";1;"2133";1;0;1;1;29;4;29;10;25;NA;1;2;2
"sunheehnus";1;"2119";10;2;3;1;6;6;37;6;37;0;4;399;31.5
"mariano-perez-rodriguez";1;"2117";1;0;1;1;2;2;41;4;13;NA;1;3;3
"h0x91b";1;"2114";6;0;1;1;32;24;42;6;30;0;3;166;6
"mattsta";1;"2110";1;0;1;2;4;3;3;7;60;NA;1;3;3
"mattsta";1;"2107";5;0;1;1;1;1;45;5;12;0;2;177;35
"NanXiao";1;"2106";1;0;1;1;2;2;45;5;5;NA;1;2;2
"Hailei";1;"2105";1;0;1;1;8;3;45;10;52;NA;1;3;3
"coderholic";1;"2103";1;0;1;1;3;2;46;2;23;NA;1;2;2
"mattsta";1;"2096";2;1;2;2;8;6;8;4;25;8;2;11;5.5
"mattsta";1;"2095";14;0;2;9;49;33;49;7;390;0;2;717;40.5
"mattsta";1;"2094";5;0;1;2;24;9;49;7;54;0;2;489;64
"rhoml";1;"2092";4;0;1;1;1;0;50;8;2;1;2;54;9.5
"mattsta";1;"2078";1;0;1;1;4;1;12;8;2;NA;1;7;7
"mattsta";1;"2054";1;0;1;1;6;0;138;6;58;NA;1;2;2
"mattsta";1;"2050";1;0;1;2;4;6;139;7;59;NA;1;5;5
"mattsta";1;"2014";1;0;1;1;1;0;1;4;30;NA;1;69;69
"yossigo";1;"2010";4;0;1;1;4;1;0;7;19;0;2;172;49
"xiaost";1;"1993";1;0;1;1;8;1;1;6;18;NA;1;2;2
"mattsta";1;"1982";1;0;2;1;5;5;1;7;49;NA;1;3;3
"mattsta";1;"1966";2;0;1;1;13;7;183;5;22;142;2;3;1.5
"mariano-perez-rodriguez";1;"1964";1;0;1;1;0;1;1;5;7;NA;1;3;3
"mattsta";1;"1902";10;0;29;44;210;165;67;3;70;0;5;229;7.5
"yossigo";1;"1896";2;0;1;1;1;1;0;11;89;0;1;61;30.5
"mattrobenolt";1;"1895";1;0;1;1;2;1;0;8;7;NA;1;2;2
"veselov";1;"1894";1;0;1;1;1;1;0;7;8;NA;1;3;3
"michael-grunder";1;"1870";2;0;1;2;2;2;3;3;59;2;2;14;7
"mattsta";1;"1838";2;0;3;2;7;4;0;3;19;0;2;63;31.5
"mattsta";1;"1829";13;0;1;1;6;0;2;8;20;0;2;699;30
"mattsta";1;"1824";2;0;1;2;2;0;0;7;72;0;2;219;109.5
"vito";1;"1822";1;0;1;1;1;0;0;4;3;NA;1;2;2
"mattsta";1;"1804";1;0;1;2;13;1;1;5;57;NA;1;13;13
"yoav-steinberg";1;"1789";1;0;2;2;29;29;5;10;0;NA;1;6;6
"zionwu";1;"1788";1;0;1;1;2;0;6;3;7;NA;1;2;2
"badboy";1;"1780";1;0;1;1;1;1;9;3;0;NA;1;1;1
"mattsta";1;"1775";1;0;1;1;1;1;3;8;51;NA;1;2;2
"andygrunwald";1;"1772";1;0;0;0;0;0;15;11;82;NA;1;1;1
"michael-grunder";1;"1764";4;0;1;1;3;1;1;3;56;0;2;108;27
"trink";1;"1762";1;0;1;1;4;4;1;10;6;NA;1;9;9
"mattsta";1;"1744";10;0;3;5;137;172;261;5;219;0;2;349;34
"mattsta";1;"1743";1;0;2;2;10;0;28;3;44;NA;1;3;3
"kingsumos";1;"1701";5;0;1;1;1;1;1;8;32;0;2;33;5
"nirvdrum";1;"1700";1;0;1;1;2;2;1;2;0;NA;1;1;1
"mattsta";1;"1677";1;0;2;2;9;0;13;5;53;NA;1;68;68
"mattsta";1;"1669";2;0;1;4;30;11;62;7;120;19;1;20;10
"mattsta";1;"1662";5;0;1;4;212;1;224;3;143;0;4;33;5
"mattsta";1;"1658";3;0;1;1;8;1;75;6;35;4;2;63;20
"raydog";1;"1646";1;0;2;1;5;5;0;8;22;NA;1;2;2
"mattsta";1;"1635";2;0;1;1;2;2;0;6;19;0;1;67;33.5
"mattsta";1;"1630";5;0;6;3;46;15;2;4;322;0.5;3;356;37
"mattsta";1;"1608";4;0;1;1;1;1;0;8;35;0;2;164;47.5
"mattsta";1;"1606";9;1;2;3;18;15;11;10;90;0;2;570;28
"mattsta";1;"1586";2;0;1;1;16;2;3;5;30;0;1;16;8
"mattsta";1;"1582";3;0;1;1;1;1;286;7;35;34.5;2;11;4
"badboy";1;"1578";1;0;1;1;1;1;2;3;0;NA;1;3;3
"Hailei";1;"1576";1;0;3;2;3;3;2;3;14;NA;1;3;3
"mattsta";1;"1572";1;0;1;1;7;2;3;7;70;NA;1;21;21
"michael-grunder";1;"1569";4;0;1;1;244;81;4;7;56;0;3;319;8
"mattsta";1;"1567";4;0;1;3;37;7;12;6;71;3;2;490;118.5
"mattsta";1;"1565";1;0;1;1;1;1;0;5;0;NA;1;3;3
"michael-grunder";1;"1564";3;0;1;1;82;58;0;5;37;0;2;206;88
"mattsta";1;"1559";1;0;1;1;7;2;0;7;42;NA;1;2;2
"mattsta";1;"1555";2;0;2;2;14;1;19;4;54;0;1;23;11.5
"mattsta";1;"1545";3;0;1;1;12;0;13;6;75;6.5;2;47;3
"gdi2290";1;"1534";1;0;1;1;1;1;0;3;0;NA;1;3;3
"codeeply";1;"1460";1;0;0;0;0;0;0;3;3;NA;1;3;3
"yossigo";1;"1451";7;0;1;2;13;0;3;11;20;0;3;172;25
"AnuragRamdasan";1;"1439";1;0;0;0;0;0;0;2;0;NA;1;1;1
"AnuragRamdasan";1;"1438";1;0;0;0;0;0;0;2;0;NA;1;3;3
"AnuragRamdasan";1;"1437";1;0;0;0;0;0;0;5;0;NA;1;1;1
"Dieken";1;"1415";1;0;1;2;4;4;12;6;22;NA;1;1;1
"huangz1990";1;"1401";2;0;0;0;0;0;0;8;40;6;2;3;1.5
"yaauie";1;"1370";0;0;1;1;12;55;17;5;10;NA;NA;NA;NA
"yaauie";1;"1366";0;0;1;1;12;55;0;5;5;NA;NA;NA;NA
"yaauie";1;"1365";3;0;1;1;12;55;0;7;89;0;2;92;28
"yihuang";1;"1244";1;0;1;1;1;1;14;6;6;NA;1;2;2
"badboy";1;"1234";1;0;1;1;1;1;0;2;2;NA;1;2;2
"kaoshijuan";1;"1214";4;1;3;1;14;4;28;4;27;1;3;74;10.5
"ronnix";1;"1203";1;0;1;1;9;9;0;7;0;NA;1;3;3
"tnm";1;"1193";1;0;1;1;1;1;0;7;9;NA;1;8;8
"badboy";1;"1192";1;0;1;1;2;1;1;7;28;NA;1;2;2
"badboy";1;"1167";2;0;1;1;2;2;0;8;48;0;2;7;3.5
"ioddly";1;"1124";4;0;1;1;14;2;26;9;84;2;3;19;4.5
"yamt";1;"1111";2;0;4;6;37;30;40;2;4;39;1;14;7
"july2993";1;"1093";3;0;2;2;3;3;1;14;15;0.5;2;70;23
"jbergstroem";1;"1017";6;0;8;3;48;42;14;2;68;0;2;101;20
"NanXiao";1;"1003";1;0;1;1;1;1;11;2;9;NA;1;3;3
"djanowski";1;"1001";1;0;1;2;1;2;0;13;29;NA;1;11;11
"serphen";1;"969";1;0;1;1;1;1;0;8;35;NA;1;2;2
"0x20h";1;"967";2;0;1;1;1;1;8;8;28;5;2;23;11.5
"svnpenn";1;"941";1;0;0;0;0;0;4;5;11;NA;1;2;2
"RockLi";1;"933";2;0;1;1;1;1;0;3;12;0;2;47;23.5
"ltnwgl";1;"929";1;0;1;1;1;1;0;5;33;NA;1;14;14
"davidcelis";1;"928";2;0;1;1;20;20;1;9;18;0;2;21;10.5
"catwell";1;"914";1;0;1;2;3;3;3;8;23;NA;1;3;3
"jbergstroem";1;"906";2;0;3;4;18;8;13;8;31;4;2;18;9
"bitterb";1;"896";1;0;1;1;1;1;0;7;32;NA;1;3;3
"badboy";1;"895";1;0;1;1;4;4;1;5;7;NA;1;2;2
"nparry";1;"893";1;0;1;1;2;2;0;8;111;NA;1;4;4
"charsyam";1;"887";1;0;1;1;1;0;2;4;78;NA;1;2;2
"WheresAlice";1;"884";1;0;0;0;0;0;5;3;6;NA;1;9;9
"deepsolo9";1;"883";1;0;1;1;2;2;5;5;10;NA;1;19;19
"bilalhusain";1;"869";1;0;1;1;1;1;12;1;8;NA;1;1;1
"yossigo";1;"847";1;0;1;1;1;1;352;11;37;NA;1;2;2
"ptjm";1;"824";8;0;1;2;2;2;0;5;99;0;2;588;66
"Keruspe";1;"819";3;0;1;2;2;1;189;5;11;2.5;3;23;2
"bmcmanus";1;"807";2;0;1;1;2;0;0;13;5;0;2;5;2.5
"charsyam";1;"787";1;0;1;1;1;0;1;4;18;NA;1;1;1
"charsyam";1;"776";2;0;1;1;2;1;225;5;24;224;2;17;8.5
"cofyc";1;"743";1;0;1;2;10;10;0;6;13;NA;1;2;2
"run";1;"741";1;0;0;0;0;0;2;8;10;NA;1;2;2
"evilpacket";1;"732";2;0;0;0;0;0;1290;4;49;0;1;7;3.5
"charsyam";1;"730";13;0;1;1;3;2;1;4;17;0;2;380;20
"yamt";1;"726";1;0;1;1;1;1;7;6;0;NA;1;2;2
"NanXiao";1;"707";1;0;1;1;4;1;0;2;77;NA;1;2;2
"pietern";1;"628";1;0;2;1;61;7;9;4;7;NA;1;14;14
"tobstarr";1;"613";1;0;0;0;0;0;0;3;11;NA;1;2;2
"badboy";1;"606";1;0;1;1;1;0;0;6;45;NA;1;3;3
"jzawodn";1;"604";1;0;1;1;1;1;0;2;5;NA;1;3;3
"mrb";1;"603";2;0;1;1;1;1;1;8;61;0;2;8;4
"mrb";1;"602";2;0;1;1;11;3;1;4;18;0;2;7;3.5
"steevel";1;"593";1;0;0;0;0;0;0;9;18;NA;1;3;3
"saj";1;"587";1;0;0;0;0;0;9;6;37;NA;1;5;5
"saj";1;"586";1;0;0;0;0;0;9;4;42;NA;1;2;2
"saj";1;"576";1;0;0;0;0;0;62;7;91;NA;1;3;3
"jokea";1;"569";1;0;1;1;2;0;10;12;13;NA;1;7;7
"tnm";1;"552";1;0;1;1;6;6;0;5;32;NA;1;9;9
"dvirsky";1;"544";12;0;1;2;18;502;119;8;77;0;4;199;11
"pietern";1;"510";1;0;3;3;305;5;1;5;14;NA;1;2;2
"pietern";1;"500";5;0;1;1;4;5;1;7;142;0.5;3;262;47
"pietern";1;"496";2;0;1;1;4;0;11;7;0;11;2;5;2.5
"quiver";1;"494";1;0;0;0;0;0;0;6;12;NA;1;3;3
"pietern";1;"488";1;0;2;2;12;1;1;8;80;NA;1;12;12
"dtran320";1;"481";1;0;1;1;1;1;0;2;0;NA;1;2;2
"schlenk";1;"461";1;0;1;3;5;5;6;10;44;NA;1;3;3
"pietern";1;"456";1;0;8;2;65;54;4;4;82;NA;1;4;4
"pietern";1;"455";0;0;8;2;65;54;4;4;82;NA;NA;NA;NA
"erikdubbelboer";1;"449";1;0;1;1;5;1;0;8;0;NA;1;3;3
"erikdubbelboer";1;"440";1;0;3;4;16;16;14;6;4;NA;1;3;3
"anydot";1;"431";3;0;1;1;13;1;2;10;39;0;2;90;22
"anydot";1;"430";1;0;2;2;11;2;2;9;59;NA;1;38;38
"anydot";1;"426";1;0;1;3;1;13;3;6;19;NA;1;3;3
"ThePicard";1;"425";1;0;0;0;0;0;0;9;23;NA;1;3;3
"erikdubbelboer";1;"421";1;0;1;2;22;22;24;5;31;NA;1;5;5
