"shubham0704";1;"8253";32;38;32;2;40;11;35;7;199;0;4;945;22.5
"lesteve";1;"8246";18;3;3;8;75;50;21;8;296;0;6;934;24.5
"davidrobles";1;"8241";4;1;1;1;7;4;30;6;22;0;3;20;4.5
"pganssle";1;"8237";1;0;1;1;1;1;0;7;116;NA;1;2;2
"glemaitre";1;"8232";13;0;4;1;21;14;0;6;130;0;4;352;25
"lesteve";1;"8228";2;0;1;4;18;14;1;7;47;0;1;74;37
"vincentpham1991";1;"8220";1;1;2;1;3;0;0;11;133;NA;1;2;2
"jakirkham";1;"8211";9;0;1;2;33;0;0;10;199;0;5;382;27
"lesteve";1;"8208";2;3;1;1;7;4;0;5;35;0;1;57;28.5
"BasilBeirouti";1;"8204";0;0;3;1;7;6;0;8;22;NA;NA;NA;NA
"BasilBeirouti";1;"8203";1;0;2;1;1;1;0;1;14;NA;1;2;2
"levy5674";1;"8199";4;0;8;3;16;2;3;7;62;1;3;39;10
"Akshay0724";1;"8197";8;0;0;0;0;0;21;9;118;0;2;408;43
"glemaitre";1;"8181";6;3;1;2;15;3;9;9;180;1;3;245;8
"perimosocordiae";1;"8176";1;0;1;1;2;2;0;6;15;NA;1;1;1
"mrbeann";1;"8171";1;0;1;1;1;1;0;9;28;NA;1;1;1
"mikebenfield";1;"8167";2;0;1;1;6;4;2;6;106;1;1;2;1
"perimosocordiae";1;"8160";9;3;4;3;15;5;13;9;49;0;4;75;7
"samsontmr";1;"8155";8;4;2;2;13;10;13;7;15;0;2;130;11.5
"lesteve";1;"8154";3;0;1;1;1;1;2;6;94;1;3;25;8
"glemaitre";1;"8153";5;0;3;2;18;2;1;10;163;0;2;132;21
"GaelVaroquaux";1;"8152";4;1;2;1;7;1;0;7;52;0;3;22;4.5
"mdezube";1;"8150";14;16;8;1;27;13;25;9;78;0;3;466;17.5
"naoyak";1;"8145";5;0;1;1;4;4;7;6;59;0;3;133;19
"naoyak";1;"8142";5;4;2;1;1;1;0;7;59;0;3;67;13
"devanshdalal";1;"8140";3;0;2;1;23;0;2;6;136;0;3;14;4
