"ericdill";1;"1723";0;0;1;1;1;1;0;4;29;NA;NA;NA;NA
"pra85";1;"1721";0;0;1;1;1;1;0;3;3;NA;NA;NA;NA
"lord63";1;"1716";1;2;2;3;5;7;1;2;102;NA;1;3;3
"ThiefMaster";1;"1715";1;0;1;1;1;1;0;5;0;NA;1;1;1
"jeffwidman";1;"1703";3;0;0;0;0;0;1;3;19;0.5;2;44;16
"nivm";1;"1688";5;0;1;1;1;1;16;8;26;0.5;4;99;18
"miguelgrinberg";1;"1679";1;2;1;3;23;1;24;8;93;NA;1;29;29
"jeffwidman";1;"1671";21;19;0;0;0;0;26;8;146;0;5;1128;33
"jeffwidman";1;"1669";1;0;0;0;0;0;26;8;8;NA;1;1;1
"AvivC";1;"1666";5;0;1;1;1;0;0;8;27;0;2;182;34
"lord63";1;"1661";0;0;1;1;6;0;0;7;34;NA;NA;NA;NA
"bagratte";1;"1655";6;7;1;13;32;37;107;4;12;11;4;86;13
"lord63";1;"1651";3;0;1;1;0;2;0;4;24;3.5;3;50;14
"accraze";1;"1648";3;1;1;1;14;0;0;3;62;0;2;29;10
"d0ugal";1;"1637";0;0;1;1;1;1;0;7;14;NA;NA;NA;NA
"stephane";1;"1631";1;0;1;1;8;6;128;5;40;NA;1;10;10
"redian";1;"1630";7;0;1;1;12;13;1;7;15;0;3;170;15
"redian";1;"1629";1;0;1;1;1;0;1;5;32;NA;1;1;1
"lord63";1;"1624";0;0;1;1;1;0;0;6;18;NA;NA;NA;NA
"dthul";1;"1616";0;0;1;1;1;1;0;2;8;NA;NA;NA;NA
"lord63";1;"1610";0;0;1;1;1;1;0;7;3;NA;NA;NA;NA
"Windfarer";1;"1608";0;0;1;1;1;1;0;3;5;NA;NA;NA;NA
"wodim";1;"1607";0;0;0;0;0;0;0;4;0;NA;NA;NA;NA
"timofurrer";1;"1594";2;0;1;2;4;1;6;4;7;0;2;8;4
"timofurrer";1;"1593";1;0;1;5;36;7;6;6;14;NA;1;9;9
"hidavy";1;"1592";0;0;1;1;1;1;8;2;0;NA;NA;NA;NA
"Akasurde";1;"1588";2;0;4;1;13;18;99;4;6;54;2;4;2
"nadavge";1;"1581";0;0;1;1;1;1;104;6;0;NA;NA;NA;NA
"sprin";1;"1577";3;0;1;1;7;2;182;5;15;0.5;2;116;46
"SilverWingedSeraph";1;"1573";4;2;3;1;19;2;261;8;29;0;2;61;8.5
"msiyaj";1;"1565";0;0;1;1;1;1;65;2;0;NA;NA;NA;NA
