user;PR;comments;coments_review;commit;changed_files;add_lines;delete_lines
ivanvanderbyl;2649;48;0;5;3;15;0
dmajda;2658;3;0;0;0;0;0
sbounmy;3342;3;0;1;1;7;0
sbounmy;2698;8;0;1;2;9;1
gutenye;2737;4;0;1;2;11;0
jaredonline;2754;6;0;0;0;0;0
jaredonline;317;6;0;0;0;0;0
jaredonline;282;4;0;0;0;0;0
jaredonline;268;9;0;0;0;0;0
sergii-tkachenko;2790;2;0;0;0;0;0
joshnesbitt;2803;2;0;1;1;1;1
tanin47;2982;4;0;0;0;0;0
tanin47;2929;1;0;0;0;0;0
tanin47;2907;6;0;0;0;0;0
tanin47;2810;1;0;0;0;0;0
shairontoledo;2814;1;0;0;0;0;0
Coren;2819;2;0;0;0;0;0
Coren;2818;1;0;0;0;0;0
edgarjs;2879;8;0;0;0;0;0
edgarjs;2837;10;0;0;0;0;0
georg;2869;1;0;1;2;10;0
shwoodard;2881;13;0;2;4;51;3
dotdotdotpaul;2903;2;0;1;1;1;1
artemave;9156;4;0;4;7;77;12
artemave;2924;17;0;2;2;8;0
alzeih;2934;1;0;0;0;0;0
etozzato;2990;9;1;1;1;1;3
BDQ;3004;3;0;1;1;3;3
BDQ;1630;1;0;3;2;14;7
BDQ;1567;8;0;2;2;12;5
invisiblellama;3008;3;0;0;0;0;0
elomarns;3009;6;2;0;0;0;0
defsdoor;3019;7;0;1;1;2;0
libo;3025;1;0;1;3;21;5
Godisemo;3050;5;0;2;1;1;1
mikebannister;3066;2;0;1;3;18;4
kimptoc;3079;5;0;3;1;2;0
Ninju;5886;5;0;1;2;27;3
Ninju;3120;2;0;10;3;154;1
Ninju;3108;4;0;9;16;233;141
zedtux;14068;4;0;1;1;3;2
zedtux;3127;4;0;1;2;7;1
geoffgarside;3132;4;0;0;0;0;0
vanderhoorn;3134;1;0;1;1;1;1
vanderhoorn;3133;4;0;861;757;30045;12578
liwh;3180;24;0;0;0;0;0
drothlis;3187;1;0;1;1;1;1
bobbytables;5730;11;1;0;0;0;0
bobbytables;3206;2;0;0;0;0;0
jcarlson;3228;1;0;0;0;0;0
mm1;3238;2;0;0;0;0;0
jacobo;9924;3;0;1;4;156;30
jacobo;9908;1;0;1;1;1;1
jacobo;9910;2;0;2;4;99;23
jacobo;5950;22;0;1;5;46;22
jacobo;5948;12;0;1;3;85;36
jacobo;3240;11;1;1;4;47;4
szymon-przybyl;3256;3;0;3;2;17;2
bzanchet;3298;0;0;0;0;0;0
jimherz;3302;0;0;1;3;12;3
szTheory;3304;1;0;0;0;0;0
szTheory;3303;1;0;0;0;0;0
hahahohokiss;3309;1;0;0;0;0;0
hahahohokiss;3308;1;0;0;0;0;0
bbenezech;8615;9;0;1;2;24;5
bbenezech;3311;11;0;2;2;24;1
bbenezech;3310;0;0;2;2;24;1
emachnic;3327;12;0;1;2;4;0
DefV;3366;2;0;1;1;3;2
betamatt;3393;10;0;1;8;8;0
matthewford;3418;2;0;0;0;0;0
ozeias;3441;11;0;1;2;4;1
lparry;3444;5;0;0;0;0;0
lparry;3443;1;0;0;0;0;0
apalmblad;3473;2;0;1;1;2;1
abyx;3484;2;0;1;1;1;1
amirmanji;3491;3;0;1;1;2;1
annismckenzie;3499;1;0;0;0;0;0
blakeeb;3524;11;0;1;1;2;2
fnando;3539;3;0;1;1;1;0
mkristian;3554;2;0;0;0;0;0
bonkydog;3605;11;0;1;3;25;5
mlangenberg;3610;8;0;2;2;8;4
quackingduck;3641;3;0;0;0;0;0
huacnlee;24544;5;1;2;1;7;0
huacnlee;17211;4;1;2;1;6;5
huacnlee;17208;9;0;1;1;6;2
huacnlee;13267;15;0;1;3;16;4
huacnlee;3659;1;0;2;7;8;1
chaffeqa;3706;6;0;3;4;128;8
chaffeqa;3700;4;0;2;2;109;0
chaffeqa;3699;3;2;2;2;109;0
moiristo;3708;5;0;0;0;0;0
ryanlecompte;3723;7;2;3;4;19;13
ciscoriordan;3795;18;1;0;0;0;0
ciscoriordan;3741;4;0;0;0;0;0
jescalante;3745;5;0;1;1;1;0
rshubbard;3788;1;0;0;0;0;0
cheesecow;3791;5;0;0;0;0;0
scottvrosenthal;3802;10;0;0;0;0;0
scottvrosenthal;3801;10;0;0;0;0;0
pnegri;3807;15;0;1;2;64;4
zetter;3811;1;1;1;2;9;1
pimeys;3812;11;0;1;2;7;1
tmiller;3815;1;0;1;1;1;1
tmiller;3814;1;0;1;1;1;1
yopefonic;3826;12;0;1;5;170;2
caleywoods;3831;5;0;0;0;0;0
amackworth;3898;2;0;0;0;0;0
planetcohen;3910;3;0;1;2;2;1
dzuelke;3930;2;0;0;0;0;0
DevL;3938;6;0;0;0;0;0
anilg;3940;1;0;1;4;6;6
anilg;3939;5;0;1;1;11;2
forrestc;3968;2;0;1;1;4;2
grigio;3983;2;0;0;0;0;0
grigio;3982;0;0;0;0;0;0
codykrieger;4000;3;0;0;0;0;0
chrisfinne;14393;8;5;12;5;22;1
chrisfinne;4003;11;2;3;2;44;6
knf;4032;4;0;2;6;86;0
Psli;4047;1;0;1;2;6;2
jhlllnd;4134;1;0;0;0;0;0
clizzin;4146;4;0;0;0;0;0
flackou;4148;5;0;1;1;1;1
hlxwell;4176;3;0;0;0;0;0
borisd;4179;4;0;1;1;1;1
borisd;4178;1;0;1549;614;29326;22181
diasjorge;4232;1;0;1;2;33;1
xdite;7888;2;0;1;2;4;2
xdite;6977;4;0;1;1;11;2
xdite;4271;13;0;1;57;57;0
AstonJ;4312;4;0;7;1;12;0
threez;4318;7;0;1;1;1;1
coop;4341;15;7;0;0;0;0
bkabrda;4390;2;2;0;0;0;0
brentsowers1;4437;2;1;2;1;22;2
brentsowers1;4436;1;1;2;1;21;1
brentsowers1;4435;1;1;2;1;22;2
brentsowers1;4407;7;0;1;1;40;1
brentsowers1;4406;1;0;1;1;41;2
brentsowers1;4405;6;0;2;1;22;2
denisj;4410;5;1;0;0;0;0
dim;4428;3;0;0;0;0;0
dim;4421;6;0;0;0;0;0
jm;9983;2;0;910;765;31083;12694
jm;4631;9;2;2;4;25;1
danielfone;4663;2;0;1;1;1;1
hgwr;4688;8;0;1;1;4;0
p0deje;4700;4;0;1;2;7;0
p0deje;4694;1;0;1;1;1;1
cheerfulstoic;4759;4;0;1;3;46;1
cheerfulstoic;1704;1;0;1;1;14;0
natebird;4762;2;0;1;1;1;1
aia;4858;3;0;3;1;1;0
alexbartlow;11165;13;5;4;4;33;0
alexbartlow;10920;7;5;4;3;53;2
alexbartlow;4859;4;0;3;2;55;0
johnbintz;4874;6;0;1;2;19;1
patrick99e99;5217;17;0;2;4;57;5
patrick99e99;5187;18;2;1;7;110;43
patrick99e99;4885;12;0;1;8;365;25
patrick99e99;4884;8;0;1;6;435;9
andredurao;4948;1;0;0;0;0;0
billywatson;4974;2;0;1;2;4;3
cpetschnig;5008;0;6;0;0;0;0
lyleunderwood;5070;3;0;1;2;15;0
davidmles;5109;3;1;0;0;0;0
fidothe;5131;3;0;1;6;63;35
uzzz;5142;2;0;1;2;7;1
tomekw;5146;3;0;0;0;0;0
tomekw;1664;1;0;0;0;0;0
tomekw;45;1;0;0;0;0;0
salrepe;5169;4;1;3;2;18;11
losvedir;5209;5;0;1;1;5;1
Pliny;5210;7;0;2;7;30;2
seryl;5226;2;0;0;0;0;0
bschaeffer;5250;1;0;0;0;0;0
jtcalhoun;5264;3;0;1;2;15;2
gampleman;5328;21;0;2;2;25;4
clifton;5648;9;0;0;0;0;0
clifton;5645;3;0;0;0;0;0
clifton;5568;1;0;0;0;0;0
clifton;5329;96;0;0;0;0;0
davidjrice;5379;35;0;8;16;69;5
pranitha;5386;1;0;4;1;1;0
pranitha;5385;0;0;4;1;1;0
sausman;12763;4;0;1;1;38;3
sausman;5396;25;0;6;2;19;1
vjpr;5429;2;0;1;1;1;1
vjpr;5427;0;0;0;0;0;0
ivanacostarubio;5455;6;0;1;3;11;2
jeroeningen;7327;10;0;7;2;8;0
jeroeningen;7326;0;0;5;2;8;0
jeroeningen;6500;6;3;3;2;54;18
jeroeningen;5472;18;0;3;2;46;49
joergschray;5477;1;0;2;2;64;4
joergschray;5476;34;5;1;2;154;10
bionicpill;5514;2;0;1;1;1;1
masylum;5536;2;0;2;2;10;1
jcromartie;5538;4;0;1;1;4;0
greggroth;5587;2;0;4;2;48;10
greggroth;5576;1;0;16;2;48;10
krsmurata;5579;3;0;1;2;12;5
krsmurata;5578;1;0;519;366;5698;1647
vertis;5580;34;0;0;0;0;0
scumbag-pull-request;5604;0;0;1;1;1;1
liulei237136;5629;3;0;1;1;1;0
bjornblomqvist;5641;9;0;1;1;1;1
havenwood;11857;19;8;2;1;10;16
havenwood;5642;5;0;1;1;10;23
akostrikov;5669;9;0;0;0;0;0
softwaregravy;8058;14;0;1;1;8;0
softwaregravy;5696;16;4;1;3;90;7
marceloeloelo;10732;9;13;1;3;52;6
marceloeloelo;10731;1;0;91;158;1118;851
marceloeloelo;5710;1;0;1;2;21;3
robotmay;5719;1;0;1;2;57;2
anjshenoy;5724;7;11;1;3;69;5
nickmabry;5728;2;0;1;3;42;1
keymone;5762;5;0;0;0;0;0
gryphis;5769;5;0;0;0;0;0
tom-kuca;5775;3;0;1;4;29;0
rhulse;5782;4;0;580;382;6076;1699
sfate;5791;1;0;2;2;2;6
mps;5796;1;0;0;0;0;0
mps;5795;1;0;0;0;0;0
diminish7;5813;35;3;1;11;163;1
subelsky;21624;3;0;1;1;20;0
subelsky;5829;29;0;1;1;6;1
assembler;5845;6;2;2;2;3;3
assembler;5844;0;0;597;390;6121;1723
marpo60;5890;13;0;0;0;0;0
D1plo1d;15128;4;0;2;1;54;10
D1plo1d;14222;8;1;3;1;6;0
D1plo1d;5893;9;0;1;1;15;3
arturaz;5911;7;4;0;0;0;0
JEG2;5915;6;0;1;3;76;4
jordoh;5943;11;0;1;1;0;1
hube;5969;3;0;2;3;33;20
nbeloglazov;6003;8;0;0;0;0;0
bopm;6478;18;0;0;0;0;0
bopm;6005;1;1;0;0;0;0
jenshz;6014;6;0;1;1;69;0
mschuerig;6053;8;0;1;1;1;1
MSNexploder;6101;12;3;6;10;118;8
MSNexploder;328;1;0;1;2;31;13
MSNexploder;236;3;0;1;1;1;2
bploetz;6105;14;0;1;4;37;8
isaacsanders;7069;8;6;1;2;14;6
isaacsanders;6162;3;0;2;2;16;6
srabuini;6185;14;0;1;1;1;1
mattpolito;6210;17;0;0;0;0;0
bartvandendriessche;6249;2;1;0;0;0;0
djones;6323;5;0;1;1;4;12
kot-begemot;7221;29;20;1;10;50;31
kot-begemot;6374;0;0;1;5;24;18
kot-begemot;6364;6;0;1;3;11;11
darragh;6394;7;0;2;2;47;9
shaynekang;6402;6;2;5;7;83;0
adamtanner;6409;1;0;0;0;0;0
thiagofm;8175;3;0;1;2;18;4
thiagofm;8174;1;0;1;2;18;4
thiagofm;8150;4;0;1;1;1;1
thiagofm;6432;2;0;1;1;2;0
pitr;6508;2;0;0;0;0;0
sebbacon;6580;9;0;1;2;24;1
zmack;6581;7;0;1;2;44;2
zmack;108;3;0;1;2;17;3
earnold;6592;1;0;1;1;11;0
snyff;6595;2;0;1;1;1;1
gaelian;6608;25;0;1;4;6;6
kylev;6625;6;0;1;2;6;1
dhall;6637;19;1;1;1;3;2
fredv;6639;5;0;1;2;7;7
jcmagalhaes;6640;3;0;791;470;7883;2158
alexander-machehin;6650;1;0;754;464;7738;2138
emersonrp;6662;9;0;1;1;2;2
emersonrp;6655;7;0;1;1;2;2
emersonrp;6653;5;0;1;1;2;2
leandromoreira;6674;5;0;1;1;4;0
chrisvariety;6680;1;0;0;0;0;0
bpo;6686;4;0;1;1;3;1
closer;6700;1;0;0;0;0;0
GeekOnCoffee;14854;2;0;1;1;2;2
GeekOnCoffee;6714;3;0;1;1;12;18
elektronaut;6719;2;3;0;0;0;0
fullofcaffeine;6725;0;0;9;8;645;4
fullofcaffeine;6723;2;0;867;757;30070;12582
clacke;6736;5;0;1;1;2;2
clacke;6735;6;0;841;489;8245;2190
fxposter;6745;19;0;3;2;100;16
alfredw;6763;21;0;5;4;161;1
stiller;6780;6;1;2;3;11;2
ohwillie;4933;8;0;0;0;0;0
butzopower;6802;14;8;1;6;97;0
seanhandley;6813;9;3;0;0;0;0
afeld;10797;12;7;1;4;85;2
afeld;10447;3;5;1;3;56;0
afeld;6824;7;0;1;1;1;0
0x000000;6834;9;2;2;2;68;0
sigmike;6854;3;0;1;1;10;0
sigmike;1696;3;0;2;4;17;3
brutuscat;6866;27;2;2;4;41;5
hermosillorb;6875;5;6;4;2;19;1
klobuczek;6876;4;0;1;1;1;1
SKKx;6888;5;0;0;0;0;0
vrish88;6916;3;0;4;2;16;6
eignerchris;6937;1;0;0;0;0;0
oguzbilgic;6983;9;0;0;0;0;0
mkraft;16997;6;4;0;0;0;0
mkraft;7001;19;0;0;0;0;0
seanbehan;7008;19;2;0;0;0;0
sol;7023;5;0;0;0;0;0
rstacruz;7052;0;0;890;510;8846;2398
ravinggenius;7065;9;0;1;3;47;4
saizai;7068;7;4;3;2;16;1
plribeiro3000;7107;3;0;1;2;50;0
plribeiro3000;7075;10;1;3;2;50;0
timnew;7083;11;0;1;2;34;3
mdominiak;7088;3;2;1;2;15;2
dbroeglin;7091;6;0;1;1;2;2
spaghetticode;7113;5;0;2;4;27;0
spaghetticode;7111;3;0;1;3;16;0
dosire;7879;9;0;1;1;6;1
dosire;7114;4;0;1;1;3;0
TildeWill;7116;6;0;1;2;15;2
edruder;7142;2;0;1;2;51;3
edruder;7141;2;0;867;759;30100;12582
maxprokopiev;7145;3;8;0;0;0;0
robotex82;7155;34;13;14;18;229;22
celeryclub;7168;7;0;0;0;0;0
HyveAG;7169;3;0;1;1;2;0
gururuby;7201;0;0;921;522;9250;2460
quake;7249;1;0;1;1;1;1
Sephi-Chan;7259;11;0;1;2;18;1
acesuares;8602;15;0;3;6;823;0
acesuares;7263;13;0;2;3;59;4
ovargas27;7747;2;1;2;2;19;1
ovargas27;7264;3;0;1;2;19;1
geoffyoungs;7281;4;0;1;2;40;5
y8;7290;10;1;0;0;0;0
ey-pairing;7369;8;2;1;2;8;2
ey-pairing;7307;3;0;1;4;41;0
alhafoudh;7317;4;0;1;1;1;1
bkerley;7333;11;0;5;1;37;0
bgipsy;7348;8;0;1;2;34;1
bgipsy;1088;2;0;1;2;21;7
evanfarrar;7360;4;0;1;2;10;2
sailor;7366;6;0;0;0;0;0
jmonteiro;7389;4;0;0;0;0;0
adacosta;7395;1;0;1;1;34;26
oruen;7418;12;0;1;2;3;2
zbskii;7426;3;0;1;3;12;1
zbskii;7425;5;0;1;3;11;1
jcf;7498;3;0;1;1;1;0
leandronsp;7499;1;0;0;0;0;0
jc00ke;7507;5;0;0;0;0;0
deepak;7570;8;5;2;2;39;5
keithgabryelski;7573;4;0;2;6;228;10
bkuo;7590;6;0;1;4;50;22
bkuo;7585;5;11;1;5;35;21
joshuaflanagan;7611;10;8;1;3;19;3
ZubKonst;7665;1;0;1;2;4;4
fsword;7876;10;3;1;1;5;2
fsword;7696;5;3;3;2;31;0
joeljunstrom;7698;22;14;3;7;99;14
simonjsmithuk;7745;16;3;2;1;16;3
gunn;7748;4;0;2;2;97;1
saimonmoore;7755;11;0;1;4;24;8
saimonmoore;179;3;0;2;2;49;4
saimonmoore;178;3;0;1;2;41;4
jarl-dk;7835;30;5;7;5;127;11
jarl-dk;7829;9;0;1;7;131;109
jarl-dk;7819;8;0;2;14;284;189
jarl-dk;7806;6;0;1;1;1;1
servercrunch;7844;5;0;1;2;26;11
servercrunch;159;1;0;1;1;1;1
servercrunch;158;0;0;4;1;1;1
servercrunch;157;1;0;3;1;1;1
servercrunch;155;1;0;1;1;1;1
cliochris;9602;8;3;1;3;24;3
cliochris;9601;11;0;1;3;24;3
cliochris;8857;0;0;1;3;18;3
cliochris;7858;9;1;1;2;13;3
cliochris;7857;0;0;1082;563;10253;19169
cliochris;7849;1;0;1;1;3;1
apeiros;7867;5;0;1;1;1;1
jjyr;8278;3;0;0;0;0;0
jjyr;7868;4;2;0;0;0;0
JohnB;7870;2;0;1;10;82;1
Omer;7874;4;0;1;1;4;0
chatura-atapattu;7889;9;0;1;3;149;0
elthariel;7954;13;0;1;3;21;0
rrmartins;7974;6;0;2;68;1721;417
MGalv;8012;0;0;0;0;0;0
maurafitz;8109;6;0;2;3;34;1
maurafitz;8090;1;0;2;3;26;1
maurafitz;8089;2;3;1;3;27;2
maurafitz;8045;7;0;1;2;6;1
dimanlin;8061;1;0;0;0;0;0
ppadron;8077;3;3;0;0;0;0
ppadron;8075;5;2;0;0;0;0
aj0strow;8110;5;0;2;2;3;2
alexdowad;8134;2;0;4;4;21;6
alexdowad;8133;1;0;867;757;30058;12580
kalv;8208;10;1;1;3;24;2
shemerey;8225;18;4;1;3;33;1
miyagawa;8240;11;0;1;1;8;0
ueda82;8257;3;0;1;1;1;0
danbob;8301;5;0;1;1;1;0
durran;8309;11;4;1;7;74;12
jacobstr;8330;9;3;1;1;18;0
wonnage;8377;5;1;1;2;20;0
wonnage;1890;0;0;2;1;29;6
Florent2;8392;1;0;1;28;59;61
jwaldrip;10689;7;0;0;0;0;0
jwaldrip;8435;8;0;0;0;0;0
martkaru;8438;1;0;1;3;4;0
gsphanikumar;8587;0;0;6;1;6;0
gsphanikumar;8467;3;0;1;1;1;0
dugsmith;8489;13;0;1;4;124;1
wdgraybill;8562;11;0;1;3;31;1
khozlov;8571;10;1;1;2;5;2
amolpujari;8611;10;0;4;3;89;1
ColinDKelley;22527;3;0;1;3;7;7
ColinDKelley;8622;7;0;1;2;40;1
JordiPolo;8654;3;0;2;4;25;53
smondal;8660;6;0;1;1;1;4
deanpcmad;8695;8;0;0;0;0;0
joxxoxo;8741;5;0;2;2;26;1
nicholassm;9131;7;0;2;1;4;0
nicholassm;8843;6;7;3;1;47;0
glampr;8892;8;0;0;0;0;0
cdollins;8904;1;0;79;160;3440;1492
cdollins;8902;1;0;78;159;3323;1282
ctide;12036;11;7;0;0;0;0
ctide;8903;5;0;0;0;0;0
darthdeus;8918;4;0;1;2;19;0
vanyak;8919;8;2;1;3;18;1
saralk;8935;1;0;1;1;1;0
cjohansen;8948;21;0;2;13;22;16
wezm;8969;4;1;1;2;4;1
pauldipietro;8971;3;0;0;0;0;0
dukejones;8982;2;0;1;1;2;0
tylerdooling;9020;6;2;1;4;62;2
ethansr;9024;5;1;1;2;27;1
amenzhinsky;9028;9;1;0;0;0;0
anyu;9162;5;3;2;3;32;6
anyu;9038;3;0;9;11;95;26
gaelmuller;9052;79;11;1;4;153;1
codepodu;9057;6;0;1;2;23;6
JuriKern;9060;1;0;1;2;13;0
cedric;9066;4;0;0;0;0;0
lilibethdlc;9073;10;2;1;3;32;2
bolthar;9095;2;0;0;0;0;0
manlycode;9117;10;1;1;2;34;0
morgancurrie;9144;5;0;1;1;1;1
morgancurrie;9143;1;0;886;767;30864;12599
vovabezdna;9228;1;0;0;0;0;0
vovabezdna;9153;9;0;0;0;0;0
ollym;13254;2;0;0;0;0;0
ollym;9190;6;0;0;0;0;0
ollym;9158;1;0;0;0;0;0
dku-rajkumar;9188;3;0;1;1;8;0
sashwinkumar;9189;1;0;1;1;9;0
pinnymz;9214;1;0;1;2;2;2
Fivell;9218;13;12;1;3;24;1
ROFISH;9219;2;0;1;1;1;1
NiDi;9264;11;1;1;3;12;0
fraser;9293;4;0;1;1;89;0
felixclack;9302;3;0;1;1;1;2
nmk;9350;1;0;0;0;0;0
wangjohn;9364;14;0;1;2;146;1
dpogue;9369;3;0;1;1;1;1
fukayatsu;9413;2;0;1;1;1;1
fukayatsu;9396;6;1;2;2;26;0
slave-but-free;9423;2;0;9105;2199;116987;107411
balinterdi;9440;6;0;1;5;55;9
markolson;9450;4;0;1;3;6;4
techpeace;9451;5;0;1;11;123;8
Jiebour;10338;1;0;1;1;121;0
Jiebour;10335;1;0;1;1;3;0
Jiebour;10326;0;0;1619;863;23836;8270
Jiebour;10325;1;0;1;1;72;0
Jiebour;10312;1;1;1;1;4;0
Jiebour;10311;1;0;1;1;130;0
Jiebour;10310;1;0;1407;625;12627;19505
Jiebour;10309;1;0;1;1;40;0
Jiebour;9455;3;14;1;1;34;41
tonyla;9496;7;0;1;1;1;1
shaiguitar;9514;8;0;1;1;19;0
akreiling;9521;8;0;1;4;25;1
gvaughn;9536;8;0;1;3;192;188
huetsch;9562;3;0;14;13;58;99
joergschiller;9571;7;0;0;0;0;0
bmidgley;9577;1;0;1;2;4;1
LinuxFan2718;9588;2;0;0;0;0;0
hsume2;9592;14;0;1;3;31;1
kostya;9606;4;6;0;0;0;0
americodls;9642;1;0;0;0;0;0
jleishman;9652;4;0;2;3;25;0
miry;12457;6;0;1;2;55;22
miry;11384;0;0;1;1;1;1
miry;9849;4;0;1;2;20;0
miry;9670;9;0;1;2;5;5
stream7;9672;1;0;1;3;19;20
michald;9689;1;0;1;2;57;6
kidpollo;9693;2;0;1;3;26;9
jgoizueta;9702;5;0;1;1;2;2
mmoss;10243;3;0;0;0;0;0
mmoss;9725;4;3;0;0;0;0
justinvj15;9730;2;0;1;1;2;2
jscipione;9739;6;0;2;2;4;4
dalton;9750;4;0;2;2;12;8
dalton;9748;3;0;1;2;11;9
paulcbetts;9751;1;0;1;1;1;0
vicli;9828;8;14;9;4;40;1
vicli;9827;0;0;6;4;48;3
rajofchennai;9865;13;9;1;3;51;5
quinn;9887;5;0;1;2;8;6
egjiri;9898;9;0;0;0;0;0
lau;9951;8;0;1;3;30;2
dirk;9976;1;0;1;1;5;2
eatnumber1;9988;2;0;1;1;1;1
xke;9995;4;0;1;1;2;0
tbeauvais;10001;6;0;1;2;12;1
orend;10023;3;0;1;1;2;4
gswirski;10029;5;2;1;2;6;2
kastiglione;13128;13;4;5;5;36;26
kastiglione;10068;9;7;11;11;90;100
chrmod;10077;9;1;1;5;26;1
ljulien;10086;1;0;1;1;1;1
tjormola;10114;7;0;1;1;3;0
awakia;10149;11;2;2;3;10;0
RobWu;10159;1;0;1;1;12;5
gamache;10166;3;0;1;2;42;2
Nerian;11628;5;0;1;4;45;2
Nerian;11626;3;0;1;8;40;0
Nerian;11624;0;0;1;3;9;4
Nerian;10169;7;8;1;5;44;2
derek-watson;10185;2;0;1;4;32;1
hollanddd;10193;1;0;1;2;5;1
Slike9;10340;12;0;1;1;6;5
Slike9;10216;7;0;1;1;1;1
chrfr777;10224;0;0;3175;1185;35898;21079
chrfr777;10223;0;0;10000;3239;272272;118571
ankane;10232;2;0;3;2;15;1
JeffCohen;10279;6;0;1;1;5;3
jordimassaguerpla;17595;11;0;0;0;0;0
jordimassaguerpla;10296;1;0;0;0;0;0
simonc;10319;3;0;1;2;25;5
codeprimate;10328;13;2;4;3;48;3
zjo;10350;0;0;1;1;1;1
vanstee;10518;2;0;1;3;9;1
vanstee;10375;16;10;2;7;55;15
chapmajs;13179;2;0;4;2;7;1
chapmajs;13174;14;0;1;8;40;6
chapmajs;10393;8;0;1;1;1;1
matthewmichihara;10460;2;2;0;0;0;0
crodjer;10474;8;0;1;2;8;0
iain;10491;3;0;1;2;13;1
iain;231;1;0;1;2;14;0
lchanmann;10515;3;0;0;0;0;0
chingor13;10525;4;6;101;125;2018;1267
dlikhten;10596;13;0;1;1;12;5
tokafish;10606;1;0;1;2;8;5
aflag;10623;5;0;1;1;1;1
stmpjmpr;10629;3;1;1;2;3;1
sparky28677;12237;0;0;1;1;3;0
sparky28677;10868;0;0;1;1;5;1
sparky28677;10663;0;0;1;1;2;0
sparky28677;10649;0;0;1;1;4;0
sparky28677;10648;0;0;1;1;1;0
eloyesp;10653;6;0;1;2;14;3
Zhomart;10661;1;0;1;1;5;6
neerajtuteja;10665;1;0;1;1;1;0
michaelglass;10671;2;1;2;2;32;2
frankapimenta;10734;3;0;1;6;104;0
frankapimenta;10677;26;4;1;6;425;1
GICodeWarrior;10687;2;0;1;3;22;1
jsteiner;10748;3;0;1;2;21;0
xhoy;10756;13;0;1;1;1;1
avk;10759;3;0;1;3;15;4
PlugIN73;10765;11;0;1;1;15;21
chuckbergeron;10774;2;0;1;4;10;4
kuboon;10787;11;0;0;0;0;0
shuber;10791;7;0;0;0;0;0
dark-panda;10802;5;0;1;3;28;1
rovermicrover;10819;2;2;1;1;14;10
ionutliviu;10831;1;0;1588;664;13737;19538
ionutliviu;10829;8;2;5;3;67;1
Rodel30;10880;2;0;1;1;1;1
oelmekki;10891;62;8;1;5;212;1
not-nsa;10913;0;0;1;4;15;0
Princetambar;11070;2;3;0;0;0;0
Princetambar;10927;2;0;1;1;1;3
samn;10930;2;1;1;3;18;0
tovodeverett;10939;20;13;1;3;584;7
michihuber;10941;9;0;1;3;19;2
zlx;10956;1;0;1;2;76;0
dcki;11006;2;0;1;1;1;0
mjobin-mdsol;11021;1;0;1;1;10;1
ivanzotov;11058;1;0;1;1;3;3
morcmarc;11071;9;1;2;1;1;1
petethepig;11072;5;0;1;3;21;0
lulezi;11077;2;0;1;1;3;3
filipegiusti;11079;15;9;0;0;0;0
ryanjones;11101;2;0;1;2;2;15
zhouguangming;11113;0;0;0;0;0;0
hecbuma;11132;1;0;1;2;2;2
aghull;16151;6;9;4;2;9;8
aghull;11225;0;4;3;1652;56024;27976
aghull;11217;0;0;1;2;8;1
aghull;11172;5;0;2;2;8;1
khoan;11210;6;0;1;1;7;0
grepruby;11216;6;0;1;1;1;1
dteoh;11228;5;0;0;0;0;0
mclee;11256;2;0;1;1;1;1
vision2910;11287;1;2;1;1;1;1
vivienschilis;11316;2;0;1;1;1;1
neerfri;11350;5;0;1;2;5;1
ybart;14425;6;0;1;3;36;3
