user;PR;comments;coments_review;commit;changed_files;add_lines;delete_lines
ericbottard;812;0;0;1;1;5;1
ericbottard;739;1;0;1;1;4;3
simplyakshat;740;0;0;71;128;3405;1473
jaymes-bearden;743;3;0;1;4;191;23
jaymes-bearden;742;1;0;72;131;3596;1496
ryanskow;744;3;0;1;1;9;1
tobiasmh;745;1;3;1;2;186;1
fromi;746;6;0;1;1;1;0
cooniur;747;5;0;1;2;11;1
gedrox;757;2;0;1;1;6;2
aqzwss;760;4;0;1;0;0;0
yifzhan;761;0;0;128;278;5942;3440
cynicLT;847;1;0;1;15;0;1069
cynicLT;846;2;0;1;21;388;370
cynicLT;845;0;0;1;21;180;157
cynicLT;763;3;0;1;5;119;6
luckygxf;764;1;0;131;284;6016;3470
gaods;769;0;0;140;300;6317;3661
dgtombs;771;2;0;1;1;34;49
dgtombs;770;1;0;1;1;34;49
lukiano;772;1;0;8;15;535;0
DR9885;773;3;0;1;1;45;46
wdinNJ;774;0;0;592;1002;26409;17266
kamilszymanski;1126;1;0;1;1;3;5
kamilszymanski;1038;1;0;1;1;3;3
kamilszymanski;948;1;0;1;1;1;1
kamilszymanski;874;3;0;1;1;1;1
kamilszymanski;775;1;0;1;2;21;0
mikeroda;777;1;0;1;1;2;2
ameyjadiye;778;1;0;1;1;4;2
smaldini;1250;1;0;1;12;495;695
smaldini;1239;4;0;4;11;102;86
smaldini;784;1;0;6;7;150;105
smaldini;783;3;0;1;13;388;306
wanglifeng;872;0;0;3;1;2;0
wanglifeng;798;0;0;2;1;2;0
ractive;799;1;0;1;2;33;3
echatman;801;3;0;1;1;3;3
orfjackal;802;1;0;0;0;0;0
martinmathew;803;0;0;166;355;7159;4138
AIshibashi;805;0;0;178;377;7826;4380
liuchenjun;806;0;0;603;1017;26836;17559
f429656668;807;0;0;178;377;7826;4380
litpho;808;1;0;1;3;4;4
nivolg;809;3;0;1;1;13;1
ileinone;813;2;0;199;404;8465;4588
bartprokop;817;5;0;0;0;0;0
jking-roar;818;1;0;1;2;20;3
hxc316;824;0;0;1;1;1;0
bonhamcm;831;1;0;1;2;31;13
akalotkin;832;4;0;0;0;0;0
ndebeiss;835;7;0;1;2;20;4
michalkarolik;839;1;0;1;1;2;2
felixbarny;840;4;0;1;1;3;0
