user;PR;comments;coments_review;commit;changed_files;add_lines;delete_lines
jharveymerkle;2679;1;0;0;0;0;0
vendethiel;2686;10;0;0;0;0;0
ieaglle;2693;4;0;0;0;0;0
lokesh005;2695;5;0;0;0;0;0
aqnouch;2699;0;0;0;0;0;0
IeuanG;2700;0;0;0;0;0;0
anandanand84;2706;1;0;0;0;0;0
jshen212;2714;1;0;0;0;0;0
stream7;2715;1;0;0;0;0;0
sztanko;2723;1;0;0;0;0;0
codephobe;2730;1;0;0;0;0;0
Jing-Ran;2732;1;0;0;0;0;0
tvictory;2744;4;0;0;0;0;0
timruffles;2746;2;0;0;0;0;0
kristofsch;2747;1;0;0;0;0;0
shanths;2759;1;0;0;0;0;0
thejonan;2769;1;0;0;0;0;0
sunrize531;2782;1;0;0;0;0;0
zdenekhynek;2786;1;0;0;0;0;0
isaacl;2795;3;0;0;0;0;0
maliang03;2798;1;0;0;0;0;0
gunins;2803;2;0;0;0;0;0
ginogabriel;2812;1;0;0;0;0;0
rohithdaka;2816;1;0;0;0;0;0
mkontogiannis;2818;0;0;0;0;0;0
aigouzz;2821;0;0;0;0;0;0
Hental;2843;0;0;0;0;0;0
caravinden;2867;4;0;1;1;211;0
piq9117;2886;1;0;0;0;0;0
Kyeongan;2968;0;0;1;0;0;0
AaronNGray;2973;0;0;1;2;27;1
Spencer8989;2993;0;0;16;35;2086;2388
Spencer8989;2984;1;0;2;5;24978;8813
nolsherry;3012;2;0;1;1;1;1
edu3195;3024;0;0;1;1;178;0
blove646;3033;0;0;3;3;114;101
nunoarruda;3046;0;0;0;0;0;0
Scottkao85;3047;0;0;1;1;1;1
diogenisAl;3051;0;0;1;1;1;1
micahstubbs;3057;1;0;1;1;3;0
jraah55;3063;2;0;1;3;31;14
