user;PR;comments;coments_review;commit;changed_files;add_lines;delete_lines
davestewart;3539;3;0;0;0;0;0
peeto;3540;1;0;1;11;36;15
aarox04;3541;0;0;19;7;2867;26
parthiv777;3542;0;0;5;2;7;7
jasonjyu;4002;1;0;1542;516;2894;66580
jasonjyu;3546;0;0;27;9;2876;55
eliisachamp;3549;0;0;185;150;1900;16724
codenhagen;3550;11;0;1;2;4;0
leemason;3784;0;0;2;1;18;5
leemason;3589;12;0;3;2;63;1
leemason;3553;20;3;6;1;33;0
leemason;3552;4;0;188;150;1930;16724
RudolfFussek;3554;0;0;187;150;1900;16724
lolmako;3555;0;0;17;55;1449;206
bkintanar;3559;2;0;1;1;1;1
tuxd00d;3561;7;0;2;1;1;1
krenor;3562;0;0;187;150;1900;16724
josebailo;3565;1;0;1;1;4;3
shiruken1;3575;3;0;3;3;29;4
kielabokkie;3581;1;0;0;0;0;0
imermaid;3582;0;0;44;13;99;121
it-can;3585;1;0;0;0;0;0
NogaevPN;3586;1;0;1;1;1;0
tdhsmith;3590;1;0;0;0;0;0
w0ng;3592;6;0;0;0;0;0
sepehr;3594;1;0;0;0;0;0
sepehr;3593;2;0;0;0;0;0
sumityadav;3595;2;0;0;0;0;0
emtudo;3600;3;0;0;0;0;0
emtudo;3599;3;6;0;0;0;0
emtudo;3598;1;0;0;0;0;0
tzsk;3604;0;2;1;1;2;2
tzsk;3603;0;0;1;1;1;1
tzsk;3602;0;0;2;1;1;1
nhowell;3605;1;0;1;0;0;0
robennelson;3607;3;0;1;1;4;4
CurosMJ;3608;5;0;1;2;18;1
efrontsa;3609;6;0;0;0;0;0
michaeldouglas;3610;0;0;1;1;1;1
bradbernard;3707;4;0;1;1;1;0
bradbernard;3612;1;0;1;1;1;1
AkashAkram;3615;1;0;1;1;8;6
ChrisEsser;3617;1;0;1;1;2;2
jastew;3618;1;0;1;1;2;1
publicdep;3621;0;0;8;13;3125;0
publicdep;3620;0;0;10;13;3122;0
zupolgec;3622;3;0;1;1;1;1
geekcom;3623;2;0;0;0;0;0
aleixfabra;4029;5;0;1;1;1;2
aleixfabra;3626;6;3;2;2;3053;0
aleixfabra;3625;5;0;1;2;3053;0
hamedmehryar;3627;2;0;1;1;11;0
aramirez92;3629;3;0;1;1;1;1
aramirez92;3628;1;0;1;1;1;1
Quezler;3632;2;0;1;1;1;1
brettsantore;3633;0;0;0;0;0;0
pierreneter;3638;0;0;89;19;172;156
rap2hpoutre;3639;1;0;1;1;3;1
82rules;3644;7;0;0;0;0;0
julie-ramadanoski;3646;1;0;0;0;0;0
swvjeff;3647;5;0;1;1;4;0
monalighosh;3651;4;0;5;1;8;0
let-aurn;3714;9;0;0;0;0;0
let-aurn;3652;4;2;0;0;0;0
clarkeash;3653;1;0;2;1;16;0
rivera1294;3654;1;0;3;1;4;0
gizburdt;3655;6;0;0;0;0;0
GordonDiggs;3656;1;0;2;4;245;1
mglolmos;3657;2;0;0;0;0;0
amosmos;3665;2;0;0;0;0;0
amosmos;3664;2;0;0;0;0;0
amosmos;3663;18;0;0;0;0;0
scottconnerly;3669;1;0;1;7;0;0
xieguanping12;3671;0;0;1;1;1;1
dinhquochan;3673;1;0;4;4;167;0
NiclasHedam;3676;1;0;0;0;0;0
boby85;3681;0;0;1;1;1;0
marktopper;3683;2;0;1;1;1;0
Andreyco;3684;1;0;0;0;0;0
mercuryseries;3686;1;0;1;1;5;4
izogain;3945;0;0;1;0;0;0
izogain;3688;0;0;1;0;0;0
Hughen;3838;0;0;414;163;2007;16762
Hughen;3705;0;0;147;38;294;272
Hughen;3704;0;0;147;38;294;272
MarceloFigueiredo1986;3706;0;0;7;2;37;14
zymcrusher;3708;0;0;7;2;37;14
olegmelnik;3711;4;0;0;0;0;0
olegmelnik;3710;4;2;0;0;0;0
ahmedash95;4018;1;0;2;2;2;1
ahmedash95;3712;3;0;2;1;8;2
mkwia;3713;1;0;0;0;0;0
jips;3715;2;0;0;0;0;0
deddysetyadi;3716;0;0;153;38;297;274
drbyte;3719;4;2;1;1;1;1
egorogl;3721;1;0;9;2;39;14
prullenbak;3724;10;0;3;2;19;1
hsreyet;3728;0;0;2;1;2;2
FintanK;3732;1;0;0;0;0;0
FintanK;3731;1;0;0;0;0;0
DikshitaDudhat;3734;0;0;2;1;1;3
halfik;3739;0;0;10;2;39;14
adam-cowley;3740;1;3;0;0;0;0
larschinkel;3743;2;0;1;1;11;0
larschinkel;3742;0;0;1;1;11;0
larschinkel;3741;3;0;2;1;11;0
urameshibr;3744;0;0;7;4;18;16
dann95;3745;3;0;1;1;1;0
SUNEra;3746;0;0;1;0;0;0
shupan;3748;0;0;12;5;12;8
shupan;3747;1;0;10;2;39;14
dreamfox829;3749;1;0;375;162;1987;16757
ConnorVG;3750;3;0;0;0;0;0
wuhy198607;3751;0;0;7;4;18;16
djanse;3755;6;0;0;0;0;0
djanse;3754;0;0;0;0;0;0
vfsoraki;3765;7;0;2;1;11;4
vfsoraki;3756;6;0;3;2;5;3
EvgenyKZX;3757;0;0;8;5;19;19
Cayan;3758;6;0;2;1;14;1
shulard;3759;11;0;2;2;1;0
mateusjatenee;3761;1;0;1;1;1;1
h4km;3762;0;0;8;5;19;19
sasureshkumar;3764;1;0;3;2;3;1
Edgpaez;3769;3;0;1;1;3;0
Spacer89;3773;0;0;21;7;96;16
amenk;3774;12;0;1;1;1;1
jungle-gecko;3779;2;1;3;1;11;0
mahony0;3782;1;0;0;0;0;0
woodytang;3785;0;0;8;5;19;19
Chemist247;3788;0;0;0;0;0;0
Pellmellism;3790;1;0;7;4;47;20
ElfSundae;3794;1;0;0;0;0;0
ElfSundae;3793;6;0;0;0;0;0
ElfSundae;3792;2;0;0;0;0;0
sevastyanovio;3795;1;0;1;1;1;0
Dianwoung;3797;0;0;0;0;0;0
hoangsvit;3798;2;0;8;5;19;19
keithpij;3800;1;0;0;0;0;0
guipas;3801;3;0;0;0;0;0
Mevrael;3804;1;0;1;9;112;7
whoan;3805;1;0;0;0;0;0
xxnoobmanxx;3885;5;0;1;1;2;0
xxnoobmanxx;3808;2;0;1;1;0;4
danrovito;3810;1;0;0;0;0;0
dikiaap;3813;2;0;1;1;2;2
dannyvankooten;3816;12;0;1;1;2;1
chilion;3821;18;0;1;4;4;4
alariva;3825;1;0;1;1;2;0
c9n;3827;1;0;1;1;0;4
vmadev;3829;5;0;1;1;2;2
recca0120;3830;10;0;1;1;1;1
SteveAzz;3847;2;0;1;1;5;5
narsariamanu;3851;3;0;3;4;80;6
EDDYMENS;3866;1;0;1;1;6;0
milroyfraser;3869;5;0;1;1;1;1
kaxias;3873;0;0;2;1;2;2
mnabialek;3879;0;0;1;2;2;2
sudiptpa;3893;2;0;1;1;1;1
sudiptpa;3882;1;0;1;2;2;1
mpash;3883;3;0;179;51;533;220
gauravmak;3886;1;0;0;0;0;0
nmfzone;4050;3;0;1;2;3;3
nmfzone;3887;2;0;1;1;2;1
rk-development;3888;0;0;180;53;550;254
malhal;3890;1;0;1;1;3;0
ShreejwalGiri;3895;0;6;186;53;537;240
thomasruiz;3898;2;0;1;1;2;2
tjmckenzie;3902;24;8;1;1;90;0
tjmckenzie;3901;0;0;196;54;542;243
jmarcher;3903;1;0;1;1;1;1
rohmanhm;3907;1;0;0;0;0;0
borisdamevin;3908;1;0;1;1;6;2
degouville;3912;2;0;1;0;0;0
degouville;3911;0;0;1;0;0;0
dimsav;3916;1;0;1;1;0;1
dimsav;3915;1;0;1;1;0;1
muhammadtahir;3918;1;0;211;53;540;219
DanielRHarris;3919;1;0;1;1;1;0
legshooter;4119;3;0;1;1;1;1
legshooter;3920;3;0;1;1;1;3
hiendv;3925;2;5;0;0;0;0
BlueGood;3938;1;0;0;0;0;0
BlueGood;3926;3;0;0;0;0;0
ScraperDave;3927;2;0;1;1;1;1
Oldenborg;3928;2;0;1;1;1;1
azeemhassni;3931;2;0;1;1;6;2
christiansyl;3932;2;0;1;1;3;3
Shonetow;3934;2;0;1;1;1;1
dyktek;3935;1;0;1;2;3435;1
muhamad12;3936;0;0;224;54;543;224
sergeprokofev;3937;2;1;0;0;0;0
itsazzad;3939;2;0;0;0;0;0
J03Bukowski;3940;0;0;27;13;37;18
acacha;3943;3;0;1;1;2;0
heimer16;3944;6;0;1;1;1;1
crabbly;3946;2;0;1;1;5;3
mikaelosterberg;3949;11;7;1;1;4;4
mikaelosterberg;3948;1;0;1;1;2;2
mikaelosterberg;3947;1;0;2;2;6;6
lovePizza;3950;1;0;1;1;0;1
Edrard;3952;1;0;232;54;545;225
tsamridh86;3953;0;0;0;0;0;0
lbausch;3954;0;0;0;0;0;0
jiwom;3958;1;0;1;3;6;6
WenXuanYuan;3959;0;0;2;1;2;0
throwexceptions;3962;0;0;3;1;2;0
throwexceptions;3961;0;0;2;1;2;0
throwexceptions;3960;0;0;1;1;2;0
Jameron;3963;9;0;1;1;1;1
phanan;3964;2;0;1;1;0;1
busaway;3966;1;0;1;1;4;4
pfuri;3967;1;0;0;0;0;0
bizarrejelly5;3968;0;0;5;2;7;7
MattG401;3969;0;0;2;1;2;0
ibandominguez;3970;0;0;0;0;0;0
amadorfreedompop;3971;0;0;2;1;2;0
viemmsakh;3972;0;0;2;1;2;0
outliercody;3973;0;0;2;1;2;0
Trollodeboy;3974;0;0;2;1;2;0
theroyalcoder;3975;1;0;0;0;0;0
JellyBool;3977;2;0;1;1;2;2
shadoWalker89;3983;4;0;2;3;13;2
shadoWalker89;3982;0;0;2;2;12;1
shadoWalker89;3980;3;0;1;1;1;0
ambrosiora;3981;1;0;1;1;1;1
rsm23;4090;1;0;1;1;1;0
rsm23;4089;1;0;1;1;1;0
rsm23;4087;1;0;1;1;4392;0
rsm23;4086;2;0;1;1;2;2
rsm23;3984;4;0;2;4;15;2
aayushitanwar;3986;1;0;1;1;3;3
howlowck;3989;1;0;1;1;16;0
rawkode;3990;4;0;2;1;16;0
jobski;3991;0;0;10;6;9;8
shogun88888888;3992;2;0;0;0;0;0
Zoiks16;3993;0;0;666;173;2386;16813
MankalMR;3997;1;0;2;1;2;0
jsusilo;4003;2;2;1;1;1;1
corentinheadoo;4006;1;0;1;2;5;5
milose;4010;1;0;0;0;0;0
arifhidayat95;4011;0;0;264;56;562;231
mjohnson342;4012;0;0;688;173;2397;16814
andylaw;4015;3;0;1;2;4;2
willitscale;4016;1;0;1;1;0;4
qgates;4017;0;0;1;1;1;0
qteck;4020;1;0;1;1;10;0
andrey-helldar;4105;2;0;2;1;2;0
andrey-helldar;4064;7;0;1;1;1;1
andrey-helldar;4024;1;0;1;1;2;2
galamz;4025;0;0;12;3;11;7
bguru;4026;0;0;5;2;7;7
Ziadjb;4030;1;0;2;1;13;0
shijunti19;4061;1;6;16;11;67;41
shijunti19;4031;0;0;12;3;11;7
kamranarshad;4033;0;0;0;0;0;0
dierkerd;4034;6;0;1;1;1;1
wuwx;4035;2;0;1;1;1;1
thompsonemerson;4038;2;0;0;0;0;0
bshaffer;4039;1;0;1;1;1;0
martinvincetic;4040;0;0;1;1;1;0
pk-karthik;4041;1;1;13;7;27;29
AhsanAbrar;4042;10;0;3;2;4;3
forehalo;4044;0;0;0;0;0;0
forehalo;4043;0;0;0;0;0;0
nagarajubandi;4047;0;0;13;7;27;29
fredylg;4048;1;0;1;1;5;0
TheGIBSON;4049;1;0;1;1;1;1
alexbowers;4054;0;0;1;1;17;0
DanVeira;4056;5;0;0;0;0;0
Modelizer;4057;3;0;1;2;3;2
faustbrian;4058;2;4;0;0;0;0
pjona;4062;2;0;2;2;0;2
denjaland;4063;5;0;0;0;0;0
hanahiroAze;4065;2;0;1;1;0;4
brandy;4070;2;0;0;0;0;0
nandolim;4071;1;0;299;58;595;249
KevinHoughton;4072;1;1;3;2;4;1
riesjart;4073;2;0;0;0;0;0
kaygen;4075;0;6;38;20;117;144
rashmangi;4076;0;0;301;58;597;250
JuanDMeGon;4077;6;0;1;1;2;2
timkolm;4078;0;0;38;20;117;144
pagchen;4079;0;6;38;20;126;144
JeyKeu;4080;1;0;1;1;21;0
SketchNI;4082;1;0;0;0;0;0
Aamin1234;4085;1;0;1;1;1;0
xchopin;4094;9;0;0;0;0;0
Gavrisimo;4097;1;0;1;1;1;1
imdanshraaj;4099;0;0;1;0;0;0
ryzr;4100;2;0;1;1;4;4
robindirksen1;4101;6;0;1;1;4;1
anchiceratops;4104;2;0;1;1;3;0
anchiceratops;4103;0;0;63;29;222;230
yajra;4109;3;0;1;1;3;0
ahjorth;4118;2;0;0;0;0;0
ayimdomnic;4120;1;0;4;31;145;145
mealinks;4122;0;0;1;1;1;1
a-komarev;4123;2;0;1;1;2;1
ianrodriguesbr;4127;0;0;14;5;13;26
pixieaka;4132;0;25;94;33;224;248
jolamar;4134;3;0;2;2;2;1
rdrubis;4137;0;0;1;1;1;1
gamwebdev;4140;0;0;831;179;2453;16864
caiquecastro;4142;3;0;1;1;1;1
abixalmon;4146;6;0;0;0;0;0
ilyahoilik;4147;4;0;1;1;1;1
m1guelpf;4148;5;0;0;0;0;0
aocneanu;4149;0;22;1;10;3944;10
AustinPaquette;4150;4;0;1;1;1;0
conterno;4152;1;0;1;1;3;0
JimMerioles;4153;3;0;1;1;1;0
phuongphally;4154;0;2;40;9;35;33
anhduca4;4156;1;1;40;9;35;33
Advaith3600;4159;1;3;0;0;0;0
Advaith3600;4158;0;0;0;0;0;0
vpratfr;4161;1;0;1;1;12;0
vpratfr;4160;1;0;1;1;24;0
marky291;4164;1;0;1;1;5;5
kentcdodds;4166;2;0;1;1;5;5
saidbakr;4169;7;0;1;1;3;0
renjithvk;4170;1;0;1;1;1;1
