user;PR;comments;coments_review;commit;changed_files;add_lines;delete_lines
fdnhkj;11518;2;0;0;0;0;0
harish208;11519;3;1;2;1;2;1
prateek14;11524;4;0;1;2;6;6
prateek14;11523;1;0;1;2;4;4
solidua;11525;2;0;2;3;2851;2519
Matt-Hill-83;11526;4;0;0;0;0;0
ozzeD;11529;3;0;142;882;17768;2252
jpribesh;11534;7;0;1;1;2;0
jijopaulose;11545;4;0;1;1;1;1
jpgrace;11546;4;0;1;1;1;2
samjacobclift;11579;2;0;1;2;8;1
samjacobclift;11561;2;0;1;2;8;1
johnhoffman;11593;5;4;1;2;18;1
johnhoffman;11582;0;0;3;2;13;1
johnhoffman;11567;9;0;2;2;8;1
jeffwesson;11570;0;0;1;1;5;5
mobilabgit;11577;3;0;1;1;9;1
hamfastgamgee;11675;36;2;6;4;302;36
hamfastgamgee;11656;2;0;1;3;407;1
hamfastgamgee;11587;2;0;3;2;32;1
hamfastgamgee;11585;0;0;3;1;1;3
hamfastgamgee;11581;7;0;2;0;0;0
nhodges;11719;30;21;6;4;68;2
nhodges;11594;6;0;1;1;3;1
yankee42;11604;7;0;1;1;5;1
luanshixia;11609;3;0;1;1;1;1
melvin0008;11611;4;0;1;1;1;1
johannes-weber;11612;3;0;1;1;2;2
ElRaph;11615;4;0;1;1;6;6
randing89;11628;12;15;1;2;162;3
CamaroSS;11631;1;0;1;1;1;1
fahd;11789;1;0;0;0;0;0
fahd;11672;4;0;0;0;0;0
vokoshyv;11958;0;0;2;2;2;2
vokoshyv;11674;4;0;1;1;1;1
wonderfan;11678;1;0;0;0;0;0
thatType;11686;0;0;0;0;0;0
SomeKittens;11688;2;0;1;2;8;0
eros2123;11689;3;0;49;62;6819;3055
matthieusieben;11697;1;0;3;1;3;3
matthieusieben;11695;3;0;3;1;3;3
lomo1122;11696;2;0;1;1;1;0
ciwchris;11699;2;0;1;1;1;1
heziqiang;11706;1;0;0;0;0;0
aboalata;11718;1;0;4;4;2;5039
circlingthesun;11722;3;0;1;5;27;11
Kissedvard1;11730;2;0;1;1;1;1
kara;11736;8;1;1;4;89;0
w3apps;11739;3;0;1;1;1;1
dnozay;11744;4;0;1;1;8;0
eczajk1;11747;3;0;0;0;0;0
nbrookie;11761;1;0;1;1;1;1
maxthyen;11764;6;0;1;2;10;7
dremonkey;11765;4;0;1;1;1;1
rjatkinson2;11766;0;0;1;1;1;1
lugovsky;11829;10;0;1;3;96;11
lugovsky;11772;14;0;1;3;21;1
ajbogh;11802;4;0;1;1;1;1
candreoliveira;11809;6;0;1;2;177;14
patatinabollente;11816;1;0;1;1;1;0
gberg1;11832;3;0;1;1;7;7
stovenator;11833;10;0;1;1;2;2
mechpen;11834;6;0;0;0;0;0
dmaslov;11839;13;0;6;2;59;4
tdyck12345;11841;5;0;1;1;1;0
dguzzo;11870;0;0;0;0;0;0
dguzzo;11843;3;0;0;0;0;0
damoncasale;11846;8;0;1;1;1;1
mmiszy;11865;0;0;1;2;26;3
luckycadow;11868;1;2;1;1;2;1
divercraig;11875;12;0;1;2;2;2
divercraig;11874;0;0;1;2;2;2
divercraig;11873;1;0;1;2;2;2
shoja;12252;0;0;1;1;4;4
shoja;11876;0;0;1;1;1;1
wmyers;11878;6;0;1;1;3;0
niteshthakur;11888;8;0;1;1;1;1
lili21;11891;5;0;2;1;6;2
twogood;11897;0;0;1;1;1;1
cockroachzl;11908;4;0;1;1;1;1
swick7;11915;8;0;1;1;13;2
mikaelharsjo;11920;6;0;1;1;1;4
