user;PR;comments;coments_review;commit;changed_files;add_lines;delete_lines
pbaranski;20321;1;0;1;1;6;6
wangshenbi;20348;1;0;1;1;1;1
wangshenbi;20346;0;0;472;839;22323;10973
wangshenbi;20344;3;0;2;2;2;2
liuggio;20416;3;0;1;1;32;0
huangzhendong;20498;9;3;0;0;0;0
huangzhendong;20472;6;0;0;0;0;0
huangzhendong;20422;4;5;0;0;0;0
wayne0019;20436;2;0;1;1;0;0
JrCs;20558;3;0;1;1;10;6
mike1729;20621;7;2;1;7;196;7
helios;20704;6;0;1;1;131;0
korzonek;20719;2;0;1;1;1;1
zhangyong-huawei;21026;10;0;1;9;149;41
zhangyong-huawei;20741;18;0;1;8;149;40
mikelinjie;21241;9;4;1;1;27;8
mikelinjie;20745;12;6;435;933;57317;15278
cjellick;20747;22;0;1;4;28;13
babu-shanmugam;20816;6;0;1;1;4;26
rpeleg1970;20911;7;0;1;3;33;1
rpeleg1970;20908;1;0;7;3;33;1
rpeleg1970;20878;3;0;5;5;119;0
rpeleg1970;20877;0;0;3;3;32;1
sandyskies;20987;46;5;2;5;32;4
ObsessiveOrange;21020;16;9;2;8;1234;35
nwright-nz;21042;21;0;5;2;12;1
pavanidasari;21113;3;0;1;1;7;6
gigidwan;21185;7;0;1;3;29;14
duyanghao;21245;3;0;1;1;25;4
Pirabarlen-Cheenaramen;21291;2;0;1;2;313;0
kandekar;21639;2;0;204;227;6711;1515
waltaskew;21668;6;0;1;2;44;4
elyscape;21673;64;2;1;2;7;0
djs55;21746;9;4;3;6;22;10
saeta;21754;17;0;1;4;30;22
afinkenstadt;21870;1;0;0;0;0;0
alyuan;21924;1;0;121;182;3367;1686
paigr;22033;22;1;1;3;52;11
dimtruck;22090;2;0;1;1;1;1
HammyHavoc;22176;3;0;1;1;7;7
zwqh5418;22277;2;0;158;209;4142;1962
amitshukla;22346;1;0;1;13;313;13
naughtybear;22387;0;0;1;1;1;0
zhaoshensky;22390;2;0;185;239;4783;2291
MeromTh;22416;3;0;1;1;12;2
danielwhatmuff;22493;3;1;1;1;2;16
putztzu;22583;2;0;8;1;60;29
Yanfeng-Wang;22594;1;0;1;0;0;0
coldclimate;22613;4;0;1;1;1;0
kvmprashanth;22691;1;0;10;21;346;25
Boolman;22695;6;0;1;1;12;0
gamesbook;22748;5;0;2;1;42;9
ZhangHang-z;22754;3;2;1;1;1;1
satanson;22758;2;0;1;0;0;0
sanmai-NL;22808;1;0;2;2;2;2
RobinGeuze;22830;7;0;1;1;25;0
RobinGeuze;22829;1;0;2;1;25;0
dbaxa;22959;7;0;1;1;5;0
vikaschoudhary16;23163;9;0;1;2;14;7
vikaschoudhary16;23156;2;0;1;1;1;1
vikaschoudhary16;23150;9;0;1;4;14;5
vikaschoudhary16;23028;4;0;0;0;0;0
shinriyo;23117;3;0;0;0;0;0
nwang92;23144;30;3;4;9;538;0
sethp-jive;23175;12;0;2;2;32;2
liucw2012;23196;6;0;1;2;21;3
liucw2012;23191;2;0;1;2;19;3
tanji;23229;5;5;1;1;1;1
etamponi;23240;20;0;1;10;34;14
r4um;23255;3;0;0;0;0;0
fortinux;23352;5;1;3;1;2;0
jongiddy;23426;8;0;4;1;50;32
digideskio;23607;1;0;2;1;2;0
Cybertinus;23815;5;2;1;1;25;3
cardil;23850;3;0;1;2;7;2
Purple90;23858;1;0;1;1;1;1
hbrgnr;23874;8;3;0;0;0;0
danielemegna;23953;3;0;1;3;57;39
okvic77;24097;4;0;0;0;0;0
denisvm;24193;5;0;1;2;4;0
dppascual;24246;2;0;1;0;0;0
MaximF;24314;3;0;1;1;3;2
SinghamXiao;24621;1;0;1;1;4;5
SinghamXiao;24619;2;0;2;1;3;4
SinghamXiao;24359;3;1;2;2;24;4
wushiqinlou;24439;1;0;1;1;2;0
iamV12;24487;0;0;1;1;0;0
jinzaizhichi;24623;1;0;1;0;0;0
KJTsanaktsidis;24711;43;32;3;9;408;6
jakon89;24731;4;0;1;1;1;2
jakon89;24719;13;0;1;1;7;1
paulcwarren;24938;5;2;1;13;115;40
akinsWin;25127;2;0;1;0;0;0
DerekTBrown;25151;4;0;4;4;20;3
STRd6;25174;2;0;1;1;1;0
upccup;25322;0;0;2;3;18;5
upccup;25272;1;0;1;1;4;4
a3020;25280;1;0;1;1;1;1
cognition;25344;9;0;1;1;1;1
schors;25411;24;0;1;1;1;1
Richard-Mathie;25414;5;5;1;1;39;0
technolo-g;25419;1;0;1;1;2;2
kouhin;25522;1;0;1;1;1;0
sqleejan;25565;1;0;2;2;2;1
RavitejaAnantha;25589;1;0;1;1;3;0
jdnurmi;25633;14;21;1;3;92;4
zhaoleidd;25754;20;0;1;1;27;1
enderb-ms;25807;3;0;1;1;2;2
DarshanZer0;25916;0;0;1;1;1;0
sebglon;26215;13;3;1;47;7265;1
sebglon;26042;6;3;0;0;0;0
bettyjunod;26265;4;10;1;1;2;11
Revolution1;26273;4;0;0;0;0;0
FengtuWang;26305;14;3;1;30;307;70
michelvocks;26393;8;1;1;19;427;547
michelvocks;26321;9;3;1;210;7297;6357
gerwim;26348;5;1;1;1;1;1
Yogu;26350;3;0;1;1;1;1
cmingxu;26366;4;0;1;1;1;0
yangyuqian;26470;9;3;1;1;26;0
timezstyle;26679;4;0;1;1;2;2
aacebedo;26794;9;7;1;1;4;1
zlzlnet;26811;2;0;1;0;0;0
alex-berger;26849;12;1;1;12;269;92
jonjohnsonjr;26936;11;2;4;31;193;93
ssuvasanth;27437;5;1;2;7;57;39
ssuvasanth;27274;10;0;1;3;93;39
ssuvasanth;27177;1;5;3;4;172;65
jquast;27204;2;0;1;1;1;1
FlorinPetriuc;27229;1;0;1;1;1;1
FlorinPetriuc;27228;2;0;3;1;1;1
oszi;27242;23;0;2;2;7;3
a4sh3u;27282;1;0;898;977;49326;16155
povesteam;27373;8;0;1;1;4;0
samrocketman;27473;13;10;0;0;0;0
jamiethermo;27480;11;0;1;1;10;1
DavidObando;27509;12;7;1;1;6;1
rothrock;27562;0;0;2;2;51;3
Jin10Dong;27680;7;0;14;133;1144;1095
kika123;27730;3;0;1;1;0;3
yours1103;27813;1;0;2;1;1;0
TonyLi123;27820;1;0;926;988;49791;16210
wallyqs;27841;1;0;1;20;4119;4
shivacherukuri;27846;18;0;1;11;1059;0
s0-huawei;27895;8;0;3;1;36;27
petrosagg;27956;6;4;1;1;16;16
amitkumarj441;28028;8;2;2;1;1;1
andschwa;28249;4;0;1;1;8;4
shibli786;28345;1;0;1;1;1;1
sudswas;28798;3;0;19;67;12959;15
brijs;28849;2;0;1;1;5;5
twang2218;30363;8;3;1;1;13;0
twang2218;28858;20;2;1;1;4;0
hsljih;28863;1;0;932;992;50935;17570
hsljih;28862;2;0;257;264;5720;10415
bacaldwell;29086;17;0;1;10;2355;3
inspire12;29274;1;0;1;1;2;2
LookingLMH;29300;1;0;293;475;9652;11170
realityone;29406;4;0;1;1;26;0
CandiceGuo;29618;2;4;3;4;6;5
guohaifang;29621;4;13;2;2;10;11
dongziming;29630;2;0;1;14;107;39
dongziming;29629;2;0;4;1;2;2
mentalMedley;29727;3;4;0;0;0;0
yummypeng;29743;7;4;1;3;62;0
galaxydi;29777;2;0;1042;1030;53630;18085
jaczhao;29825;5;0;4;2;89;6
jaczhao;29824;0;0;2;1;58;4
jaczhao;29823;1;0;1;1;58;4
zweid;31280;1;0;729;851;29886;17860
zweid;29834;1;0;412;628;15396;14007
yyb196;29850;4;0;1;1;5;0
e4jet;30109;9;2;1;23;595;3
sinverso;30216;2;0;1;1;1;0
Jenyce;30221;1;0;1;1;3;0
fortrueme;30228;1;0;1;1;2;0
jessicaannajames;30234;1;0;1;1;3;0
Anneie;30235;1;0;1;1;3;0
waghpooja;30299;3;0;1;1;2;0
huangyanxiong01;30664;2;4;2;1;1;1
huangyanxiong01;30367;4;5;3;1;1;1
ashugreat0;30470;2;0;120;127;3361;1247
mrueg;30525;9;0;1;1;2;2
Nqoba-Steven;30552;2;0;585;745;23866;15606
wernight;30602;7;0;1;1;1;1
troy0820;30743;11;0;1;1;1;0
danielpanteleit;30784;8;0;1;3;40;3
tonglil;30855;2;0;1;1;210;0
ZhengongCai;30863;1;0;1;1;1;1
keceel;30924;1;0;1913;1835;124691;217386
eromoe;30968;3;0;1;1;7;0
AliakseiYak;31099;0;0;1;1;1;0
ionrover2;31167;2;0;8;25;95;92
funkydorian;31172;1;0;1;1;1;1
funkydorian;31171;1;0;1;1;1;1
fike;31201;1;0;1;1;2;1
Helen-Xie;31210;0;0;0;0;0;0
scjane;31213;4;0;677;794;26025;16048
capipo;31234;2;0;1;1;1;1
hbhdwxf;31593;1;0;2296;2071;138803;223683
seguridadlimitada;31618;1;0;749;860;30451;17910
