"user";"PR";"comments";"coments_review";"commit";"changed_files";"add_lines";"delete_lines";"Did_CommitMerge"
"git-hulk";1948;0;0;1;1;1;1;FALSE
"git-hulk";1947;1;0;1;1;1;1;FALSE
"git-hulk";1946;0;0;1;1;1;1;FALSE
"JackieXie168";1953;1;0;49;45;338;176;TRUE
"camilo";1975;1;0;2;4;40;0;FALSE
"camilo";1968;3;0;2;4;40;0;FALSE
"flyingmutant";2002;1;0;2;1;3;3;TRUE
"deyimsf";2003;0;0;691;295;30755;7188;TRUE
"aniruddhc1";2005;1;0;4;1;2;2;TRUE
"zhongliangkang";2019;0;0;822;261;33248;17454;TRUE
"lovelle";2040;2;0;2;2;5;1;TRUE
"lovelle";2029;1;0;1;1;1;1;TRUE
"mparramont";2034;1;0;1;1;1;1;TRUE
"noormahammad";2044;0;0;393;187;26502;2474;TRUE
"colinstonema";2056;1;0;1;0;0;0;FALSE
"pythias";2111;6;0;3;15;690;40;FALSE
"pythias";2059;0;0;1;4;50;2;FALSE
"trauzti";2090;28;0;5;2;73;2;FALSE
"jipperinbham";2097;2;0;1;2;37;6;FALSE
"wormhole1026";2108;0;0;614;251;25570;16766;TRUE
"fomy";2112;3;0;1;1;5;3;FALSE
"vlajos";2123;2;0;1;20;25;25;FALSE
"lmscsomg";2124;11;0;1;1;10;6;FALSE
"redfoxli";2131;5;0;1;1;5;1;FALSE
"dineshjoshi";2160;8;0;1;1;34;0;FALSE
"NickeyWoo";2172;1;0;6;12;323;2;FALSE
"0312-1985";2220;2;0;862;319;34204;8198;TRUE
"HetaoWang";2260;0;0;1;1;2;0;FALSE
"Robot7";2328;1;0;2;2;15;0;FALSE
"krolth";2334;2;0;1;1;19;1;FALSE
"mbrukman";2345;3;0;1;1;17;17;FALSE
"mikeburkat";2377;0;0;1679;396;62134;22098;TRUE
"emperor1523";2398;2;0;7;1;1;1;TRUE
"codeslinger";2409;3;0;1;1;4;8;FALSE
"jxwr";2490;2;0;1;1;1;1;FALSE
"dguo";2491;0;0;1;1;3;3;FALSE
"AlexStocks";2501;5;0;1004;330;36028;8390;TRUE
"sneub";2506;4;0;1;1;8;2;FALSE
"zhch";2531;1;0;0;0;0;0;FALSE
"skyhack1212";2555;1;0;429;194;27722;2457;TRUE
"tycho";2569;1;0;2;13;118;100;FALSE
"raintean";2580;0;0;1;0;0;0;FALSE
"srri";2625;1;0;1;7;97;75;FALSE
"idning";2628;1;0;1;1;1;1;FALSE
"arnib";2667;8;0;1;5;33;0;FALSE
"chenming219";2699;0;0;1197;339;38471;8895;TRUE
"Sudhanshub";2723;0;0;542;235;30783;3668;FALSE
"LongXQ";2784;0;0;1;1;1;1;FALSE
"rpannell";2793;0;0;580;243;31044;3682;FALSE
"davydovanton";2840;0;0;1;3;4;4;FALSE
"davydovanton";2797;1;0;1;1;1;1;FALSE
"halaei";2821;0;0;1;4;7;10;FALSE
"21moons";2823;1;0;2725;438;77313;22418;TRUE
"danlrobertson";2829;0;0;0;0;0;0;FALSE
"danlrobertson";2825;0;0;0;0;0;0;FALSE
