"user";"PR";"comments";"coments_review";"commit";"changed_files";"add_lines";"delete_lines";"Did_CommitMerge"
"jakevdp";1779;9;0;0;0;0;0;FALSE
"kdamball";1807;1;0;0;0;0;0;FALSE
"esjewett";1811;2;0;0;0;0;0;FALSE
"ChALkeR";1829;5;0;0;0;0;0;FALSE
"Etro2148";1854;1;0;0;0;0;0;FALSE
"kaidjohnson";1856;1;0;0;0;0;0;FALSE
"PrajitR";1869;3;0;0;0;0;0;TRUE
"PrajitR";1866;2;0;0;0;0;0;TRUE
"KuanSheng";1867;0;0;0;0;0;0;FALSE
"ljani";1874;4;0;0;0;0;0;FALSE
"duggiefresh";1882;2;0;0;0;0;0;FALSE
"MichaelHilton";1891;1;0;0;0;0;0;FALSE
"Rich-Harris";1894;3;0;0;0;0;0;FALSE
"rpoconn";1898;1;0;0;0;0;0;FALSE
"uu1101";1905;4;0;0;0;0;0;FALSE
"Wattenberger";1916;1;0;0;0;0;0;FALSE
"otarazan";1930;2;0;0;0;0;0;FALSE
"lewis500";1932;1;0;0;0;0;0;FALSE
"programmist";1938;4;0;0;0;0;0;FALSE
"gmaclennan";1954;1;0;0;0;0;0;FALSE
"davelandry";1957;1;0;0;0;0;0;TRUE
"jonsadka";2090;3;3;0;0;0;0;FALSE
"jonsadka";1961;9;0;0;0;0;0;FALSE
"Anmo";1966;1;0;0;0;0;0;FALSE
"Anmo";1964;3;0;0;0;0;0;FALSE
"osharim";1967;2;0;0;0;0;0;FALSE
"rkophs";1973;1;0;0;0;0;0;FALSE
"serhalp";2001;1;0;0;0;0;0;TRUE
"serhalp";1974;3;0;0;0;0;0;TRUE
"ufenegga";1991;1;0;0;0;0;0;FALSE
"mdunaev";1993;1;0;0;0;0;0;FALSE
"mtraynham";2011;1;0;0;0;0;0;FALSE
"lebolo";2019;25;0;0;0;0;0;FALSE
"jchlapinski";2022;6;0;0;0;0;0;FALSE
"Y--";2042;4;0;0;0;0;0;TRUE
"jshanley";2044;5;0;0;0;0;0;FALSE
"mariusnita";2052;3;0;0;0;0;0;FALSE
"dribnet";2056;3;0;0;0;0;0;FALSE
"dorotka";2070;1;0;0;0;0;0;TRUE
"martoranod";2077;3;0;0;0;0;0;FALSE
"pelson";2080;2;0;0;0;0;0;TRUE
"mgold";2128;1;0;0;0;0;0;TRUE
"mgold";2082;1;0;0;0;0;0;TRUE
"alon";2091;2;0;0;0;0;0;TRUE
"kwyip";2098;0;0;0;0;0;0;FALSE
"floledermann";2102;5;0;0;0;0;0;FALSE
"visvirial";2121;1;0;0;0;0;0;FALSE
"ganchengyuan1990";2125;1;0;0;0;0;0;FALSE
"nitram509";2134;2;0;0;0;0;0;FALSE
"benlesh";2136;3;0;0;0;0;0;FALSE
"turbolent";2150;2;0;0;0;0;0;FALSE
"eric-poitras";2151;4;0;0;0;0;0;FALSE
"tpreusse";2170;1;0;0;0;0;0;TRUE
"vsn4ik";2171;0;0;0;0;0;0;FALSE
"brett-miller";2177;2;0;0;0;0;0;FALSE
"JoshSGman";2178;1;0;0;0;0;0;FALSE
"wassx";2194;3;1;0;0;0;0;TRUE
"vladh";2210;1;0;0;0;0;0;TRUE
"RudolfHattenkofer";2216;6;0;0;0;0;0;FALSE
"ericandrewlewis";2218;1;0;0;0;0;0;FALSE
"alexandersimoes";2221;1;0;0;0;0;0;TRUE
"wilg";2222;1;1;0;0;0;0;TRUE
"Caster";2237;3;0;0;0;0;0;FALSE
"portante";2238;3;0;0;0;0;0;FALSE
"skywinder";2264;1;0;0;0;0;0;FALSE
"johnstark";2266;1;0;0;0;0;0;FALSE
"hyunkim9123";2356;3;0;0;0;0;0;FALSE
"tobgu";2357;1;0;0;0;0;0;FALSE
"tarioch";2362;1;0;0;0;0;0;FALSE
"robinhouston";2377;3;0;0;0;0;0;FALSE
"mgetz";2379;6;0;0;0;0;0;FALSE
"jasonly";2381;1;0;0;0;0;0;FALSE
"rcchen";2389;1;0;0;0;0;0;FALSE
"boJackEden";2391;1;0;0;0;0;0;FALSE
"lubomirov";2547;5;0;0;0;0;0;FALSE
"lubomirov";2405;2;0;0;0;0;0;FALSE
"prem-anand";2412;1;0;0;0;0;0;FALSE
"sghall";2418;1;0;0;0;0;0;FALSE
"patriciaborges";2420;1;0;0;0;0;0;TRUE
"pietersv";2429;1;0;0;0;0;0;FALSE
"kalenedrael";2443;4;0;0;0;0;0;FALSE
"danielbaak";2444;1;0;0;0;0;0;FALSE
"kkirsche";2464;1;0;0;0;0;0;FALSE
"hughes";2473;2;0;0;0;0;0;FALSE
"Mr0grog";2480;1;0;0;0;0;0;FALSE
"flowercat07";2481;3;0;0;0;0;0;FALSE
"searler";2490;2;0;0;0;0;0;FALSE
"emadgarni";2504;0;0;0;0;0;0;TRUE
"greut";2511;2;0;0;0;0;0;FALSE
"xile611";2516;1;0;0;0;0;0;TRUE
"andreasplesch";2526;3;0;0;0;0;0;FALSE
"linhphi9x94";2530;1;0;0;0;0;0;TRUE
"rubenv";2537;2;0;0;0;0;0;FALSE
"jakerichan";2550;3;0;0;0;0;0;FALSE
"jamesleesaunders";2555;1;0;0;0;0;0;FALSE
"jamesleesaunders";2552;1;0;0;0;0;0;FALSE
"vp2177";2568;1;0;0;0;0;0;FALSE
"vp2177";2567;2;0;0;0;0;0;FALSE
"Klortho";2571;8;0;0;0;0;0;FALSE
"eseifert";2605;3;0;0;0;0;0;FALSE
"nicksrandall";2608;3;0;0;0;0;0;FALSE
"Wombatpm";2871;0;0;2;0;0;0;FALSE
"Wombatpm";2870;1;0;2;0;0;0;FALSE
"Wombatpm";2649;1;0;0;0;0;0;FALSE
"KaranLala";2650;2;0;0;0;0;0;FALSE
"linuss";2654;2;0;0;0;0;0;FALSE
"fishbar";2658;1;0;0;0;0;0;FALSE
"jfrickson";2668;5;0;0;0;0;0;FALSE
"jharveymerkle";2679;1;0;0;0;0;0;FALSE
"vendethiel";2686;10;0;0;0;0;0;FALSE
"ieaglle";2693;4;0;0;0;0;0;FALSE
"lokesh005";2695;5;0;0;0;0;0;FALSE
"aqnouch";2699;0;0;0;0;0;0;FALSE
"IeuanG";2700;0;0;0;0;0;0;FALSE
"anandanand84";2706;1;0;0;0;0;0;FALSE
"jshen212";2714;1;0;0;0;0;0;FALSE
"stream7";2715;1;0;0;0;0;0;FALSE
"sztanko";2723;1;0;0;0;0;0;FALSE
"codephobe";2730;1;0;0;0;0;0;FALSE
"Jing-Ran";2732;1;0;0;0;0;0;FALSE
"tvictory";2744;4;0;0;0;0;0;FALSE
"timruffles";2746;2;0;0;0;0;0;FALSE
"kristofsch";2747;1;0;0;0;0;0;FALSE
"shanths";2759;1;0;0;0;0;0;TRUE
"thejonan";2769;1;0;0;0;0;0;TRUE
"sunrize531";2782;1;0;0;0;0;0;FALSE
"zdenekhynek";2786;1;0;0;0;0;0;FALSE
"isaacl";2795;3;0;0;0;0;0;FALSE
"maliang03";2798;1;0;0;0;0;0;TRUE
"gunins";2803;2;0;0;0;0;0;FALSE
"ginogabriel";2812;1;0;0;0;0;0;TRUE
"rohithdaka";2816;1;0;0;0;0;0;FALSE
"mkontogiannis";2818;0;0;0;0;0;0;FALSE
"aigouzz";2821;0;0;0;0;0;0;FALSE
"Hental";2843;0;0;0;0;0;0;TRUE
"caravinden";2867;4;0;1;1;211;0;FALSE
"piq9117";2886;1;0;0;0;0;0;FALSE
"Kyeongan";2968;0;0;1;0;0;0;FALSE
"AaronNGray";2973;0;0;1;2;27;1;FALSE
"Spencer8989";2993;0;0;16;35;2086;2388;TRUE
"Spencer8989";2984;1;0;2;5;24978;8813;TRUE
"nolsherry";3012;2;0;1;1;1;1;FALSE
"edu3195";3024;0;0;1;1;178;0;FALSE
"blove646";3033;0;0;3;3;114;101;TRUE
"nunoarruda";3046;0;0;0;0;0;0;FALSE
"Scottkao85";3047;0;0;1;1;1;1;FALSE
"diogenisAl";3051;0;0;1;1;1;1;FALSE
"micahstubbs";3057;1;0;1;1;3;0;TRUE
"jraah55";3063;2;0;1;3;31;14;TRUE
