"user";"PR";"comments";"coments_review";"commit";"changed_files";"add_lines";"delete_lines";"Did_CommitMerge"
"j-min";5923;1;0;1;0;0;0;FALSE
"drcege";5937;3;1;1;1;1;1;FALSE
"roseyyan";5943;2;2;44;54;1401;1139;TRUE
"rmeertens";6041;3;0;1;1;1;1;FALSE
"rmeertens";5979;5;0;1;2;78;9;FALSE
"vjraman";5992;2;0;1;1;1;1;FALSE
"biolee";6006;4;0;1;1;1;1;FALSE
"Montmorency";6017;4;3;3;1;19;2;FALSE
"bkeyvani";6052;3;0;11;17;183;31;TRUE
"Tiannnxx";6069;4;0;15;16;186;34;TRUE
"boathit";6494;4;0;0;0;0;0;FALSE
"boathit";6077;3;0;0;0;0;0;FALSE
"hsilva664";6093;1;0;15;16;186;34;TRUE
"aaron-xichen";6112;2;0;2671;2989;244520;104326;TRUE
"jivfur";6114;2;0;28;27;431;90;TRUE
"spidderk";6126;2;0;1;1;1;0;FALSE
"elsonrodriguez";6130;5;2;1;1;80;21;FALSE
"theblackarts";6140;2;0;1;1;1;0;FALSE
"r4nt";6152;2;0;1;2;9;1;FALSE
"yesanton";6159;8;0;1;1;7;6;FALSE
"wanguanglu";6206;7;0;1;1;31;17;FALSE
"wanguanglu";6203;6;0;2;1;31;17;FALSE
"wanguanglu";6165;10;0;1;1;27;17;FALSE
"Sita04";6183;2;0;38;46;1031;654;TRUE
"babaktr";6244;9;3;2;1;7;2;FALSE
"robpieper";6245;5;0;11;18;1368;823;TRUE
"stozpark";6302;5;0;1;1;2;2;FALSE
"xingjun415";6312;2;0;1;0;0;0;FALSE
"guoying1030";6353;13;0;6;26;252;20;FALSE
"K75gTJnoDY0e";6354;6;0;1;1;2;2;FALSE
"bondareko";6376;3;0;1;1;1;1;FALSE
"karfly";6398;4;0;1;1;4;4;FALSE
"liny90626";6420;3;0;1;1;0;0;FALSE
"chenghuige";6421;15;0;5;1;100;1;FALSE
"xinyuegtxy";6434;3;0;1;1;1;1;TRUE
"albertz";6435;7;1;1;1;5;2;FALSE
"EncodeTS";6453;2;0;1;1;2;2;FALSE
"GitXuY";6467;2;0;2;1;1;1;TRUE
"prajesh22";6481;2;0;1;0;0;0;TRUE
"MadcowD";6564;3;0;1;1;1;1;FALSE
"mcsmart76";6609;3;1;1;1;1;1;FALSE
"stevesyang";6625;2;0;2;1;94;0;FALSE
"yangsaiyong";6626;1;0;0;0;0;0;FALSE
"SteveSYYang";6632;11;19;4;1;94;1;FALSE
"lspvic";6651;8;0;4;2;2;2;FALSE
"tamara32";6663;2;0;2;1;3;0;FALSE
"shivam-kotwalia";6665;6;0;0;0;0;0;FALSE
"as1ndu";6715;1;1;0;0;0;0;FALSE
"rmekdma";6764;8;3;2;1;9;2;FALSE
"supernihui";6770;2;1;1;1;1;0;FALSE
"yangyanli";6784;17;0;8;3;217;20;FALSE
"jowagner";6848;4;0;1;1;5;0;FALSE
"vv1133";6874;6;0;1;1;2;0;FALSE
"sjperkins";6881;8;0;1;10;818;0;FALSE
"EVaisman";6905;3;1;1;1;2;2;FALSE
"tarrencev";6913;4;0;1;7;369;109;FALSE
