"user";"PR";"comments";"coments_review";"commit";"changed_files";"add_lines";"delete_lines";"Did_CommitMerge"
"yihuafu";710;0;0;342;781;16635;10119;TRUE
"furkanzumrut";711;0;0;1;0;0;0;FALSE
"champagne";714;0;0;4;10;283;307;TRUE
"champagne";713;0;0;4;10;283;307;TRUE
"ericsy";718;0;0;573;971;25245;16146;TRUE
"shinestarwang";720;0;0;9;17;408;356;TRUE
"MaciejZiarko";721;1;0;0;0;0;0;TRUE
"mgooty";722;3;0;1;1;1;1;TRUE
"svolsky";723;1;0;1;2;43;6;TRUE
"janesser";726;1;0;1;4;227;0;FALSE
"nagul-git";727;0;0;24;39;749;446;TRUE
"ralscha";730;1;0;0;0;0;0;TRUE
"anupkumarsahu";733;0;0;357;793;17051;10351;TRUE
"lifangzhen";734;0;0;28;45;821;462;TRUE
"ericbottard";905;1;0;1;1;1;1;TRUE
"ericbottard";812;0;0;1;1;5;1;TRUE
"ericbottard";739;1;0;1;1;4;3;TRUE
"simplyakshat";740;0;0;71;128;3405;1473;TRUE
"jaymes-bearden";743;3;0;1;4;191;23;TRUE
"jaymes-bearden";742;1;0;72;131;3596;1496;TRUE
"ryanskow";744;3;0;1;1;9;1;TRUE
"tobiasmh";745;1;3;1;2;186;1;TRUE
"fromi";746;6;0;1;1;1;0;FALSE
"cooniur";747;5;0;1;2;11;1;FALSE
"gedrox";757;2;0;1;1;6;2;FALSE
"aqzwss";760;4;0;1;0;0;0;FALSE
"yifzhan";761;0;0;128;278;5942;3440;TRUE
"cynicLT";847;1;0;1;15;0;1069;FALSE
"cynicLT";846;2;0;1;21;388;370;FALSE
"cynicLT";845;0;0;1;21;180;157;FALSE
"cynicLT";763;3;0;1;5;119;6;FALSE
"luckygxf";764;1;0;131;284;6016;3470;TRUE
"gaods";769;0;0;140;300;6317;3661;TRUE
"dgtombs";771;2;0;1;1;34;49;TRUE
"dgtombs";770;1;0;1;1;34;49;TRUE
"lukiano";772;1;0;8;15;535;0;FALSE
"DR9885";773;3;0;1;1;45;46;FALSE
"wdinNJ";774;0;0;592;1002;26409;17266;TRUE
"kamilszymanski";1126;1;0;1;1;3;5;TRUE
"kamilszymanski";1038;1;0;1;1;3;3;TRUE
"kamilszymanski";948;1;0;1;1;1;1;TRUE
"kamilszymanski";874;3;0;1;1;1;1;TRUE
"kamilszymanski";775;1;0;1;2;21;0;TRUE
"mikeroda";777;1;0;1;1;2;2;FALSE
"ameyjadiye";778;1;0;1;1;4;2;FALSE
"smaldini";1250;1;0;1;12;495;695;TRUE
"smaldini";1239;4;0;4;11;102;86;TRUE
"smaldini";784;1;0;6;7;150;105;TRUE
"smaldini";783;3;0;1;13;388;306;TRUE
"wanglifeng";872;0;0;3;1;2;0;FALSE
"wanglifeng";798;0;0;2;1;2;0;FALSE
"ractive";799;1;0;1;2;33;3;TRUE
"echatman";801;3;0;1;1;3;3;TRUE
"orfjackal";802;1;0;0;0;0;0;TRUE
"martinmathew";803;0;0;166;355;7159;4138;TRUE
"AIshibashi";805;0;0;178;377;7826;4380;TRUE
"liuchenjun";806;0;0;603;1017;26836;17559;TRUE
"f429656668";807;0;0;178;377;7826;4380;TRUE
"litpho";808;1;0;1;3;4;4;TRUE
"nivolg";809;3;0;1;1;13;1;FALSE
"ileinone";813;2;0;199;404;8465;4588;TRUE
"bartprokop";817;5;0;0;0;0;0;FALSE
"jking-roar";818;1;0;1;2;20;3;TRUE
"hxc316";824;0;0;1;1;1;0;FALSE
"bonhamcm";831;1;0;1;2;31;13;FALSE
"akalotkin";832;4;0;0;0;0;0;FALSE
"ndebeiss";835;7;0;1;2;20;4;TRUE
"michalkarolik";839;1;0;1;1;2;2;FALSE
"felixbarny";840;4;0;1;1;3;0;TRUE
"jrmwang";841;0;0;0;0;0;0;FALSE
"dvdckl";842;0;0;1;2;7;1;FALSE
"paulvi";844;3;0;1;1;2;0;TRUE
"vincent-chua";848;0;0;610;1030;27451;17704;TRUE
"chrylis";849;5;0;1;1;3;2;FALSE
"m-szalik";850;1;0;1;1;1;1;FALSE
"making";1309;1;0;1;1;1;1;TRUE
"making";851;1;0;1;1;2;2;TRUE
"vladad";855;1;0;1;1;6;6;FALSE
"xueyumusic";862;3;0;1;1;1;1;FALSE
"xueyumusic";859;1;0;1;1;1;1;FALSE
"sbcd90";864;0;0;1;2;45;1;FALSE
"isalnikov";865;1;0;224;467;9891;5370;TRUE
"auk";868;4;0;1;1;1;4;FALSE
"GeorgeCGV";875;3;0;5;3;81;17;FALSE
"dmdeepakmittal1";876;0;0;1;1;1;1;FALSE
"nithril";877;1;5;0;0;0;0;FALSE
"pkaq";879;1;0;1;1;2;2;FALSE
"benkiefer";882;0;0;0;0;0;0;FALSE
"veryyoung";884;1;0;1;1;4;1;FALSE
"stoeckmann";887;1;0;0;0;0;0;TRUE
"josephw";891;2;0;1;2;31;0;FALSE
"arturgspb";892;1;0;0;0;0;0;FALSE
"LinkedList";1227;0;0;1;2;52;1;TRUE
"LinkedList";979;0;0;1;2;17;0;TRUE
"LinkedList";904;1;0;1;1;1;1;TRUE
"LinkedList";895;0;0;1;1;1;0;TRUE
"bendiscz";896;1;0;1;2;8;4;FALSE
"Hronom";897;7;1;1;3;71;15;TRUE
"vladsoroka";900;2;0;1;1;2;3;FALSE
"ksokol";927;1;0;1;3;69;15;TRUE
"ksokol";902;0;0;2;1;7;5;TRUE
"ksokol";901;0;0;2;1;7;5;TRUE
"bpzhang";903;0;0;3;0;0;0;FALSE
"haisi";908;1;0;1;1;1;1;TRUE
"Vladlis";909;0;0;0;0;0;0;FALSE
"liwei5365";911;0;0;1;0;0;0;FALSE
"Gordiychuk";913;1;0;1;1;12;3;FALSE
"willseeyou";1001;1;0;1;0;0;0;FALSE
"willseeyou";914;0;0;1;0;0;0;FALSE
"mrtinkz";918;1;0;1;1;32;1;FALSE
"idlsoft";919;0;0;1;1;1;1;FALSE
"ben-manes";938;1;0;1;1;3;1;TRUE
"ben-manes";921;3;0;1;7;606;1;TRUE
"uthark";923;3;0;1;1;1;1;TRUE
"uthark";922;2;0;1;1;1;1;TRUE
"nathanpiper";924;1;0;1;2;17;1;FALSE
"leoarnold";925;1;0;0;0;0;0;FALSE
"mhartsock";928;1;0;1;2;16;1;TRUE
"bedrin";1258;1;3;2;3;35;5;TRUE
"bedrin";1257;1;0;1;2;21;4;TRUE
"bedrin";929;1;0;1;3;9;2;TRUE
"FrankBian";930;0;0;1;0;0;0;FALSE
"kk2711";931;0;0;326;636;13977;7973;TRUE
"mnhock";1221;1;0;1;1;2;1;FALSE
"mnhock";934;1;0;1;1;1;2;FALSE
"shubh34";936;0;0;339;664;14531;8347;TRUE
"deki";937;1;0;1;1;1;1;TRUE
"sniewczas";939;1;0;0;0;0;0;TRUE
"hynbroth";941;1;0;348;702;15181;8843;TRUE
"soldierkam";1188;1;0;1;5;80;40;TRUE
"soldierkam";1187;1;0;1;1;1;1;TRUE
"soldierkam";1184;1;0;1;1;6;5;TRUE
"soldierkam";958;1;0;1;2;79;6;TRUE
"soldierkam";957;4;0;2;6;354;246;TRUE
"soldierkam";942;5;0;0;0;0;0;TRUE
"holub";944;1;0;1;1;1;1;TRUE
"abaro";946;0;0;81;351;13480;2370;TRUE
"icha024";947;3;0;1;1;20;17;TRUE
"madorb";950;1;0;1;2;54;0;TRUE
"pwielgolaski";951;2;0;1;2;47;2;FALSE
"sdonthu";952;0;0;19;82;1018;854;TRUE
"mjgpy3";953;2;0;1;1;11;0;FALSE
"gangashiva";954;0;0;358;794;17062;10351;TRUE
"sammyhk";955;1;0;1;4;21;13;TRUE
"logicg8";967;6;0;3;1;4;5;TRUE
"logicg8";960;1;0;1;1;2;3;TRUE
"matthew-pearson";962;1;0;1;2;94;12;TRUE
"casseusclay";966;0;0;51;148;1861;1394;TRUE
"semlali";968;0;0;2;0;0;0;FALSE
"yptx";971;0;0;57;164;2005;1464;TRUE
"fish200x";973;0;0;262;647;23617;6329;TRUE
"liuyong19892";975;0;0;60;169;2058;1486;TRUE
"mbenson";976;1;0;1;20;679;161;FALSE
"lonelysunshine";977;0;0;64;179;2271;1706;TRUE
"verydapeng";985;1;0;1;1;1;1;TRUE
"Shredder121";1307;3;0;1;9;11;11;TRUE
"Shredder121";986;10;0;1;1;2;2;TRUE
"andyjojo";1059;1;0;4;1;4;2;FALSE
"andyjojo";990;2;0;1;1;54;16;FALSE
"coryfklein";992;1;0;1;1;1;1;FALSE
